ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060,ROI_061,ROI_062,ROI_063,ROI_064,ROI_065,ROI_066,ROI_067
3249.9795,3335.7966,1237.795,3280.6245,3862.1553,2732.5884,3291.825,1987.298,3006.6824,3594.8982,3574.1892,3631.645,3552.032,3216.3062,2930.524,3861.5999,3632.8105,3545.4067,2776.613,3491.3037,3576.2925,2926.9302,3391.39,3494.416,3091.6519,2995.6592,3073.9949,4136.1055,4067.3787,3661.0962,3424.3801,3640.9397,4108.914,3751.8513,3622.2812,1798.5283,3611.8372,3624.6638,3361.222,3405.7812,3785.982,1996.5142,2930.1345,2892.4033,3205.726,3471.6348,3505.125,3815.592,2570.6782,3762.6162,3427.1753,3404.7551,2551.179,3161.6902,3327.154,3090.1062,3102.9504,3384.9556,1214.4904,2828.1145,2866.5837,2005.7578,2966.7317,3138.003,2104.8628,2272.7878,2614.7146
3244.925,3319.697,1214.1838,3287.6404,3864.4001,2715.2295,3294.6665,1987.7495,3002.6726,3597.4841,3578.6406,3639.3733,3556.3325,3218.0771,2928.9504,3869.0603,3640.4878,3551.604,2769.5042,3497.6604,3580.7817,2925.9136,3395.918,3493.4739,3092.4207,2997.5786,3079.411,4137.9272,4066.6926,3663.424,3423.208,3641.5784,4114.3213,3753.5889,3622.2473,1825.3982,3612.5356,3623.8547,3372.498,3402.6016,3788.4343,1998.678,2934.7888,2895.507,3207.5615,3470.817,3504.9946,3815.4387,2571.5647,3762.8228,3424.1604,3408.033,2532.538,3158.5615,3326.4827,3107.5398,3103.5212,3391.7292,1201.0255,2831.0881,2870.9988,2008.9009,2965.9395,3133.7488,2107.1082,2277.4966,2621.4229
3249.046,3324.213,1191.9517,3286.9863,3866.7864,2719.6707,3285.8506,1989.6415,3005.4707,3601.527,3577.0522,3641.0962,3562.8652,3231.5327,2931.8435,3874.8572,3645.2722,3559.6387,2769.1514,3500.0576,3585.965,2927.7878,3400.1292,3506.6946,3099.996,2998.3198,3082.933,4152.94,4069.7527,3666.2861,3421.8489,3691.4082,4124.1094,3754.4172,3625.389,1829.3713,3608.0042,3622.435,3377.4963,3401.2366,3795.3755,2001.3671,2936.9814,2907.784,3214.7305,3465.542,3507.9297,3814.56,2573.9392,3756.871,3424.553,3410.7292,2542.6807,3154.2026,3329.7297,3115.392,3104.815,3409.4043,1230.0844,2836.6248,2880.1362,2021.6401,2966.444,3134.065,2098.1497,2273.0366,2633.5088
3259.158,3344.2073,1176.4294,3290.464,3863.4753,2711.2947,3289.0894,1995.9922,3009.2761,3607.0088,3568.8071,3639.5967,3562.9614,3241.8005,2925.831,3868.8635,3641.5803,3559.104,2759.1365,3493.3757,3581.735,2944.8667,3399.098,3494.0012,3092.1863,3000.3809,3087.0452,4139.099,4069.541,3665.2979,3417.9102,3704.0308,4112.919,3749.0686,3624.0916,1832.3826,3605.2253,3615.8613,3385.0093,3393.3008,3786.1418,2028.0607,2932.136,2913.23,3207.394,3457.7808,3503.849,3818.1267,2560.423,3746.9343,3416.4521,3416.7185,2530.0261,3145.9497,3322.165,3117.9727,3105.2769,3402.891,1210.994,2840.135,2873.4167,1998.0085,2960.5051,3123.733,2120.1958,2270.5352,2632.0593
3268.2004,3329.4287,1156.329,3288.129,3852.102,2700.5298,3282.9226,2004.3834,3006.3743,3607.7278,3564.8457,3635.2175,3557.4502,3240.6665,2917.6238,3861.678,3632.65,3556.2932,2752.081,3481.3716,3571.1836,2931.358,3386.963,3484.291,3101.8164,3000.555,3080.2974,4122.1255,4059.686,3662.4536,3417.0654,3662.714,4100.97,3742.6975,3621.187,1795.1398,3601.4937,3607.2542,3362.6074,3390.2659,3776.612,2026.1013,2932.1687,2904.017,3194.0415,3453.681,3500.391,3825.769,2545.2363,3744.5479,3409.8093,3405.9375,2518.806,3140.767,3315.715,3105.5957,3099.2793,3397.7292,1198.5673,2844.349,2862.9502,1981.1168,2959.1477,3114.8599,2112.2346,2265.473,2631.0696
3259.357,3326.5874,1192.6497,3281.3972,3841.319,2709.333,3278.818,1996.212,3005.017,3602.1572,3546.7788,3626.3584,3546.3337,3219.2522,2902.56,3853.2937,3624.2136,3541.012,2751.4448,3472.3328,3561.373,2925.5945,3381.7173,3460.0967,3091.96,2992.7612,3078.7798,4102.753,4047.2314,3654.243,3409.6404,3624.064,4091.8535,3732.6133,3611.7202,1807.5061,3599.454,3601.0896,3345.9346,3383.2827,3759.7437,2021.4323,2921.9124,2896.079,3185.3015,3449.9858,3496.5637,3802.1199,2533.8606,3743.6138,3408.3396,3395.403,2507.141,3136.411,3313.8203,3086.9536,3100.813,3382.0417,1198.8407,2832.04,2854.5378,1975.5312,2953.4846,3107.5684,2099.013,2252.3154,2621.008
3255.9675,3315.0222,1169.228,3274.515,3827.199,2698.0305,3272.3003,1989.9512,2995.1755,3591.156,3542.1338,3615.6387,3538.6885,3204.05,2890.662,3848.7515,3615.6895,3518.0464,2742.3213,3470.3596,3551.8245,2919.432,3370.564,3454.4868,3072.9192,2987.715,3070.7087,4094.3516,4037.954,3646.8538,3397.7854,3610.6436,4085.779,3727.5083,3594.0544,1845.963,3594.8386,3596.127,3328.4648,3377.7715,3749.5713,2001.7404,2919.833,2884.898,3176.555,3447.7527,3496.6697,3789.2678,2538.2812,3740.1814,3408.1372,3376.3196,2501.909,3134.72,3310.5483,3075.8215,3097.2898,3374.0942,1193.25,2824.8005,2846.866,1975.3611,2948.7864,3103.8628,2107.31,2245.525,2616.5022
3252.4346,3319.2827,1194.8638,3266.5881,3818.4775,2695.303,3272.4775,1968.4495,2990.7034,3581.5037,3539.0005,3606.3213,3533.744,3188.5427,2894.6272,3843.4678,3611.2776,3514.6714,2743.427,3468.0286,3548.5928,2913.7173,3363.9507,3454.4905,3068.9014,2978.1008,3061.8699,4094.717,4029.2695,3646.2925,3381.084,3642.7847,4083.8674,3724.6785,3585.578,1790.6875,3597.5906,3597.409,3320.48,3378.6804,3756.0117,2002.417,2911.6917,2875.5085,3176.5288,3443.3862,3496.4636,3774.4094,2534.717,3738.3801,3406.593,3365.3835,2504.2476,3134.117,3309.158,3083.3481,3096.8704,3374.6333,1186.8564,2816.0745,2848.0374,1995.9895,2946.6985,3103.811,2102.789,2245.3901,2607.1345
3263.681,3327.5278,1216.7665,3274.1802,3822.1963,2696.5286,3275.987,1993.9257,2992.0234,3574.6345,3542.2217,3609.312,3532.1787,3188.5308,2895.4194,3843.241,3612.0466,3516.4236,2745.5286,3471.5972,3551.3823,2928.819,3367.1465,3464.7192,3076.2043,2974.847,3051.7842,4091.998,4028.5537,3644.7502,3374.4836,3619.7668,4086.4058,3723.943,3589.0884,1831.4878,3598.6775,3600.416,3342.376,3383.2483,3760.5522,1986.0863,2909.7422,2864.2964,3178.2278,3443.6445,3496.5874,3764.295,2523.1655,3743.392,3409.1577,3372.9812,2491.7175,3137.5151,3308.9817,3102.0588,3095.164,3374.7302,1206.5708,2817.7812,2849.4834,1980.9753,2948.822,3104.2937,2099.2827,2241.7441,2610.521
3263.7275,3330.0789,1222.2289,3275.7844,3818.4048,2710.4053,3281.5044,1974.5867,2985.0742,3574.1,3544.049,3608.9648,3536.7405,3187.9216,2899.9373,3846.954,3616.0696,3519.7207,2749.2559,3470.9746,3555.4934,2911.5115,3370.4104,3456.672,3068.1716,2967.6433,3051.5608,4100.064,4027.2607,3654.3438,3376.9436,3636.8303,4081.7502,3729.3003,3579.5435,1825.4546,3599.7488,3604.1736,3331.537,3388.7656,3770.4258,1977.4719,2913.1936,2860.1409,3180.9185,3443.2275,3497.1914,3769.4468,2542.3513,3743.4458,3410.4424,3363.0562,2513.8992,3137.9045,3309.9707,3070.0767,3096.3792,3366.9746,1201.5397,2817.5913,2850.0579,1996.4275,2953.472,3106.2954,2121.8508,2248.8699,2608.5093
3269.6523,3344.9294,1240.279,3282.7063,3826.6436,2723.7925,3286.7664,1990.3966,2986.5833,3580.7239,3551.6777,3613.859,3543.6572,3188.7964,2915.2476,3850.7678,3618.4126,3525.3328,2762.6304,3478.4934,3560.5505,2934.0723,3372.5713,3476.6243,3078.9028,2970.78,3053.2922,4110.6147,4036.6838,3660.9663,3383.8438,3603.0776,4087.951,3733.84,3592.242,1840.4629,3600.6238,3609.12,3358.1592,3396.6567,3777.5366,1994.1923,2912.5583,2868.7104,3191.9338,3447.4407,3499.591,3776.2793,2547.8547,3750.2817,3410.5906,3378.0264,2521.249,3142.5483,3313.2322,3090.1248,3096.7546,3368.7896,1197.6826,2823.3494,2858.356,1980.5786,2957.5342,3110.538,2113.208,2245.891,2611.0732
3264.3677,3337.1467,1244.8198,3280.6719,3827.0571,2730.82,3300.164,1994.2717,2990.8662,3588.7317,3566.4731,3619.0051,3545.4304,3193.9797,2929.9092,3855.3857,3620.519,3525.1929,2769.4456,3480.1938,3561.07,2906.943,3381.4036,3471.3618,3080.015,2977.5544,3061.2756,4120.1484,4045.234,3668.1858,3392.4202,3612.7766,4100.4756,3737.9907,3591.5679,1825.3624,3604.7607,3610.132,3343.646,3403.9473,3784.1553,2010.5107,2914.7065,2878.7812,3197.0127,3452.8596,3504.3909,3773.6602,2558.7808,3757.0168,3414.037,3370.8416,2550.2607,3149.8606,3317.301,3074.7031,3102.6257,3373.2588,1203.297,2819.105,2860.3232,1988.2135,2962.4055,3115.4514,2111.126,2247.6084,2605.4485
3264.5107,3333.7852,1258.1676,3281.7239,3831.2424,2717.9194,3287.4326,2006.4908,2997.951,3592.9873,3573.932,3628.4236,3549.7056,3196.6934,2928.6396,3862.218,3625.7349,3533.4514,2780.717,3484.3862,3565.2783,2925.8608,3378.2358,3465.5967,3100.2095,2980.6575,3063.6223,4132.973,4056.9504,3677.3892,3401.266,3631.4353,4107.468,3742.947,3595.9182,1875.6144,3608.8643,3612.8923,3348.7227,3402.6074,3782.3677,2000.2855,2922.1538,2883.2244,3204.7668,3455.6956,3507.165,3783.7778,2566.6125,3757.1863,3411.0244,3379.2576,2552.2896,3147.4048,3315.4902,3079.0266,3104.9526,3373.491,1203.3275,2825.2888,2869.1833,2010.6554,2960.724,3116.953,2114.8518,2249.638,2616.055
3259.0278,3324.5544,1235.8438,3286.5508,3840.7568,2714.8027,3295.1675,1999.9226,2992.6172,3593.647,3567.2236,3628.2878,3556.9504,3204.7188,2934.4446,3874.5874,3634.6936,3531.8982,2790.0825,3495.296,3570.7852,2935.8467,3383.5315,3481.419,3087.179,2980.9966,3070.7588,4128.348,4062.1624,3677.9912,3405.4236,3641.4507,4109.764,3749.5417,3602.0642,1819.1929,3606.2139,3615.3616,3372.0059,3405.7532,3789.1355,2028.6194,2923.0571,2902.2808,3210.0693,3450.401,3504.4568,3791.6804,2576.2275,3752.8076,3409.2126,3386.973,2552.8975,3144.4548,3314.0015,3107.1135,3101.6396,3382.3655,1213.5111,2827.7102,2874.0583,2007.9717,2959.0461,3114.8235,2133.6213,2253.3987,2618.227
3261.2256,3321.5884,1213.9446,3289.8657,3846.8633,2713.7566,3292.4312,1974.8217,2999.497,3592.844,3562.8242,3631.611,3560.79,3216.2075,2922.8486,3874.161,3635.1792,3540.489,2783.5325,3493.7244,3568.205,2921.9497,3383.0137,3484.0017,3081.637,2986.7244,3073.7734,4128.9395,4066.3408,3679.8484,3409.8606,3665.7021,4109.3613,3747.6387,3604.9585,1825.6829,3607.1338,3613.8745,3360.8008,3405.6572,3796.853,2027.573,2922.0205,2894.8276,3201.1882,3446.6282,3498.6367,3791.7717,2547.8286,3742.9456,3403.1611,3386.408,2531.0854,3134.5208,3311.21,3095.0276,3097.476,3393.26,1213.0339,2819.0652,2864.7397,2001.705,2951.4177,3113.927,2128.88,2253.9941,2625.2246
3273.2458,3334.1245,1237.918,3292.064,3856.2986,2732.141,3298.2607,1988.3385,3003.6409,3598.1711,3560.8115,3627.7874,3556.8306,3212.463,2916.8894,3866.9104,3631.3618,3542.7322,2761.5022,3491.5789,3569.508,2916.9426,3387.504,3485.5996,3091.3042,2994.044,3071.3188,4115.241,4066.4043,3678.0547,3404.9138,3655.9526,4110.139,3747.5142,3614.3083,1814.271,3612.3738,3614.1748,3369.4158,3404.3955,3794.5576,2030.9304,2923.8982,2888.639,3197.3242,3447.9492,3500.3416,3790.0337,2545.3015,3745.563,3409.2214,3389.206,2512.7532,3142.4622,3314.5398,3090.8105,3100.828,3395.24,1206.0208,2826.6987,2862.3472,1979.0533,2959.3513,3117.2712,2124.2134,2259.2126,2624.2979
3272.6572,3330.603,1246.9371,3293.7822,3853.1729,2733.2197,3291.6853,1997.328,3004.9355,3596.2415,3552.1501,3622.2908,3549.1636,3203.7756,2909.886,3864.2598,3622.9524,3534.3616,2764.336,3485.8018,3567.075,2922.168,3381.0884,3485.5837,3093.188,2993.8403,3071.9102,4106.482,4053.8938,3669.871,3400.955,3618.6191,4106.408,3741.7158,3606.1606,1784.8918,3605.3362,3615.2253,3366.4314,3400.989,3788.266,2023.1335,2923.7144,2880.3494,3190.6428,3446.5254,3501.0884,3781.7925,2538.5967,3745.6665,3408.019,3383.132,2498.579,3143.2397,3315.138,3101.4775,3103.0483,3390.458,1197.6886,2825.43,2861.02,1972.3556,2951.2427,3112.9539,2115.189,2252.2073,2617.6577
3263.089,3334.2678,1250.9813,3284.1829,3840.5547,2738.8425,3292.2085,1988.5427,3003.5793,3593.561,3549.3787,3616.8503,3542.5261,3195.4688,2909.1064,3853.3481,3620.249,3528.9377,2761.0007,3482.6094,3562.179,2916.889,3385.8953,3477.765,3087.0735,2993.2666,3068.555,4094.6956,4049.5742,3665.1191,3397.675,3598.031,4106.633,3738.4768,3598.003,1792.5345,3611.652,3614.3726,3360.9966,3402.7456,3787.7043,2013.6416,2920.2043,2876.1333,3187.0063,3446.137,3500.9294,3778.1162,2539.6067,3747.268,3409.9795,3375.9397,2512.9941,3147.9067,3317.7734,3098.995,3105.6978,3390.3428,1198.2478,2821.0388,2852.9949,1978.1692,2952.963,3109.354,2092.201,2255.4585,2610.8591
3260.9836,3329.649,1239.517,3284.4436,3836.9792,2735.2915,3295.5981,1997.0514,3002.809,3583.8171,3560.405,3616.7383,3541.8513,3189.4907,2900.0447,3855.2454,3617.5393,3526.497,2757.6619,3481.205,3561.1345,2919.949,3382.9392,3468.6206,3090.718,2992.6438,3067.7373,4104.4985,4051.5208,3664.3735,3399.0674,3614.7822,4111.0728,3741.8743,3600.6328,1815.2966,3611.1575,3614.048,3357.4543,3402.656,3784.6357,1994.2227,2917.4768,2869.4795,3189.2178,3454.501,3508.7212,3777.847,2549.664,3756.293,3415.2935,3376.995,2526.3271,3151.2886,3324.147,3083.5933,3112.1177,3392.2927,1201.0084,2819.901,2859.0627,1981.7715,2954.2888,3113.5671,2100.5598,2249.9233,2615.5364
3254.2827,3324.8772,1221.8972,3285.455,3840.473,2717.941,3287.2805,2009.241,3003.8955,3588.2727,3562.371,3622.4766,3548.8452,3199.5283,2917.4255,3859.9548,3624.9373,3537.6729,2761.6143,3484.0566,3566.1863,2922.2207,3386.0642,3465.006,3096.9734,2994.4702,3073.2847,4121.3755,4052.1343,3671.4556,3404.3684,3613.6228,4119.139,3751.339,3611.5981,1843.6774,3606.4407,3616.1196,3368.4646,3404.6616,3779.3708,2017.129,2922.4102,2890.7468,3198.711,3455.6758,3515.9639,3794.1482,2547.7717,3756.4268,3417.8794,3386.6152,2530.3884,3153.8486,3321.9812,3113.559,3108.5312,3395.4705,1215.6549,2826.5874,2870.3655,1978.1002,2956.551,3113.1787,2114.9785,2253.0437,2611.4128
3262.352,3324.7224,1184.1123,3282.7808,3847.7942,2713.0935,3284.623,1985.7852,3001.6494,3582.894,3562.1196,3623.312,3551.238,3195.0308,2922.902,3865.2234,3627.041,3533.552,2771.1904,3487.1177,3572.823,2934.7446,3388.0637,3472.6538,3078.8103,2996.0154,3069.5464,4123.5293,4060.1562,3672.3962,3401.641,3661.1172,4111.0547,3747.2268,3602.4507,1832.9546,3602.9905,3620.4053,3364.5369,3401.4429,3781.9824,2000.4781,2922.4658,2890.5186,3202.244,3449.0984,3510.1138,3782.453,2560.8232,3746.2285,3411.3538,3381.1553,2533.8743,3144.3882,3323.6338,3111.3552,3108.9575,3400.3381,1215.7214,2826.901,2866.1719,1988.6198,2948.4312,3116.1816,2119.8098,2254.258,2631.1719
3275.0483,3348.9705,1214.9684,3295.7056,3862.1577,2728.3975,3294.012,2015.5465,3009.973,3592.056,3563.3425,3626.9314,3552.0764,3208.273,2925.554,3865.8955,3628.2625,3538.572,2756.4214,3491.5378,3575.96,2929.4321,3394.1057,3489.1428,3098.9312,3001.3342,3070.7812,4121.534,4062.165,3666.466,3401.8462,3650.6414,4115.167,3743.7788,3610.7908,1864.1342,3609.9976,3618.9294,3378.809,3401.7734,3787.1418,2004.4849,2921.9949,2885.2961,3201.3135,3454.314,3504.4019,3781.023,2551.4521,3746.7278,3409.0276,3384.8574,2521.0564,3152.9004,3321.1409,3114.5808,3106.678,3410.2532,1205.1549,2836.635,2871.455,1985.2406,2962.0083,3117.0188,2122.7979,2262.1543,2625.5732
3273.7043,3354.3137,1237.1643,3296.5156,3862.665,2735.3105,3295.3418,1985.3137,3008.699,3606.2605,3563.3623,3630.0078,3552.4045,3218.199,2927.053,3866.5508,3631.1968,3545.5054,2773.1018,3489.2988,3578.6929,2939.0476,3395.3662,3489.2202,3085.3142,3001.8545,3080.1323,4126.072,4065.0386,3672.986,3415.3918,3654.25,4107.6504,3744.575,3609.9426,1765.684,3608.3596,3622.692,3380.2463,3409.4224,3792.5981,2002.0737,2928.4492,2884.664,3201.3691,3455.8994,3507.4214,3795.8154,2563.4475,3753.1765,3414.7803,3391.6982,2516.0107,3151.083,3324.182,3118.4758,3109.9084,3407.6106,1212.7833,2835.439,2870.745,2004.8417,2957.5999,3124.056,2116.5684,2269.908,2633.669
3273.3252,3373.3296,1216.5137,3300.362,3865.9932,2741.9707,3307.4397,2006.9912,3012.4814,3614.4875,3563.4285,3631.0632,3553.5417,3220.8628,2926.507,3868.7607,3630.25,3545.129,2761.737,3493.976,3577.08,2925.3652,3398.898,3500.6064,3093.046,3008.5913,3083.9192,4119.8975,4064.6687,3672.5623,3417.9412,3603.3054,4118.2896,3747.4841,3619.7617,1829.605,3608.833,3622.0527,3389.8425,3410.4685,3797.2478,2020.6117,2923.603,2897.3396,3201.3242,3460.4336,3504.8962,3807.2603,2558.0396,3757.1926,3414.906,3396.8298,2522.621,3153.2302,3321.9875,3109.374,3109.8997,3409.289,1208.2856,2836.057,2871.5713,1985.8212,2963.0938,3125.9016,2121.334,2277.0825,2628.5198
3279.9695,3379.896,1238.4985,3302.624,3861.561,2763.3774,3318.2393,2006.3325,3017.6477,3612.103,3575.6997,3633.9912,3553.1604,3213.4136,2931.6926,3866.576,3626.3774,3545.4934,2776.5312,3493.4717,3574.9626,2923.447,3398.456,3500.7056,3094.6365,3010.9658,3085.3572,4124.4604,4068.5093,3675.495,3423.7678,3635.9324,4109.9673,3747.1191,3619.9092,1831.053,3611.3555,3626.7815,3385.3704,3410.6055,3805.6494,2016.1959,2928.2275,2898.9614,3210.0317,3467.565,3502.9116,3815.0486,2557.7576,3763.3357,3417.2146,3398.132,2540.4888,3158.4143,3325.9922,3092.461,3111.1313,3395.9612,1208.3702,2827.9597,2864.2878,1996.2649,2963.2336,3128.066,2122.9658,2273.9646,2626.1108
3275.9001,3378.6873,1254.623,3301.0427,3861.7556,2760.5825,3317.433,2006.2277,3018.4314,3613.1387,3577.0107,3636.7175,3556.3267,3218.6848,2937.6318,3870.9912,3630.6116,3545.0364,2786.1992,3498.6643,3572.4795,2934.9058,3393.6055,3503.1262,3110.8137,3017.6545,3093.4507,4136.321,4074.207,3677.824,3428.6772,3625.0686,4122.7505,3753.64,3624.2178,1847.9229,3606.317,3625.67,3400.1162,3414.8037,3803.1084,2019.6548,2939.1953,2914.0564,3212.0156,3469.023,3500.7185,3816.5283,2562.7476,3760.0366,3419.5012,3401.308,2553.2253,3159.0073,3321.0547,3099.762,3109.3076,3386.2256,1203.945,2826.8167,2869.127,1995.5607,2967.1174,3128.615,2122.1443,2279.0916,2623.5508
3268.8518,3371.1687,1241.4138,3301.1487,3864.3848,2752.9773,3321.317,1987.7526,3016.428,3610.831,3570.4475,3640.127,3560.24,3221.3894,2930.4712,3875.5554,3638.8318,3550.8896,2776.436,3504.8098,3582.9897,2944.7107,3393.6277,3520.9204,3097.368,3013.0286,3095.2805,4126.4326,4073.7612,3675.5156,3426.826,3629.4966,4114.2197,3754.2837,3629.1184,1826.3746,3601.635,3626.462,3425.6504,3408.1912,3813.0315,2025.4124,2933.0764,2922.7976,3211.2302,3464.1716,3493.9126,3813.795,2560.2056,3751.6213,3413.1672,3406.7588,2542.92,3149.793,3318.7195,3121.111,3100.4182,3399.1958,1228.2305,2827.7783,2873.8079,1990.1548,2957.7886,3127.0332,2133.5574,2273.7437,2636.8145
3279.7927,3374.8857,1224.1906,3304.9395,3871.0789,2760.0198,3302.6938,2009.2806,3030.4673,3625.9163,3571.5535,3645.4917,3563.2214,3228.8982,2937.513,3877.8542,3638.3142,3553.8582,2772.6296,3509.9844,3584.9084,2928.204,3400.0554,3527.736,3105.1582,3023.759,3100.724,4137.0137,4084.1892,3680.8015,3429.3193,3660.7175,4122.439,3752.3047,3633.0525,1823.1486,3614.9824,3632.3948,3424.7915,3415.1458,3825.448,2058.1409,2946.4277,2911.644,3214.6428,3466.913,3493.7969,3814.5117,2553.7778,3754.116,3411.7354,3403.0251,2528.4927,3151.4807,3320.6375,3129.2302,3100.628,3409.6724,1218.7202,2834.5356,2876.8174,2007.9121,2972.1125,3127.5322,2141.0264,2297.159,2633.1797
3292.6267,3399.013,1225.4491,3306.107,3876.244,2769.805,3316.8174,1996.9989,3037.6255,3635.7866,3565.642,3641.5884,3558.444,3230.646,2924.0444,3870.264,3634.8735,3561.2651,2749.2275,3504.1025,3588.4019,2949.9146,3397.0671,3550.0825,3091.787,3024.886,3101.3745,4127.1685,4079.6377,3678.4966,3430.1426,3674.466,4122.571,3751.1826,3632.1096,1844.0944,3610.8428,3634.8093,3442.1,3411.08,3828.3076,2046.166,2942.3943,2919.3972,3207.184,3462.665,3495.3997,3815.1152,2532.5908,3751.24,3414.5942,3408.3276,2499.6877,3151.3787,3322.7908,3128.2195,3096.9229,3414.314,1230.1713,2828.176,2873.739,1984.503,2962.6528,3132.2344,2151.1172,2280.414,2647.5022
3279.4558,3386.337,1180.1997,3299.3496,3869.8088,2752.725,3304.8357,2012.4108,3033.362,3642.1746,3556.9204,3635.372,3546.0227,3224.7532,2911.4443,3865.271,3631.532,3557.2837,2736.4067,3493.6194,3578.509,2931.4238,3393.6772,3535.687,3105.7048,3030.339,3100.1455,4120.7026,4074.1882,3674.308,3431.4888,3635.0273,4116.5967,3749.5588,3637.309,1812.987,3610.6929,3625.3494,3439.3154,3413.8396,3826.2134,2056.0232,2941.9106,2916.5906,3204.0461,3466.7234,3494.632,3819.0608,2536.488,3753.1836,3416.8027,3409.5688,2497.534,3152.3467,3317.8699,3128.455,3092.9258,3408.6633,1214.43,2835.5054,2872.195,1982.5261,2966.4636,3127.2412,2142.0154,2292.0093,2633.3264
3284.037,3386.4016,1248.3728,3300.8838,3871.5505,2763.9675,3315.1191,1995.7512,3028.247,3625.3704,3572.979,3638.9924,3548.9893,3233.0483,2902.9912,3861.3215,3626.9805,3560.5276,2744.0564,3484.4333,3573.2832,2955.9622,3389.1882,3538.1357,3106.7285,3023.213,3100.621,4134.1616,4078.0806,3673.4001,3438.4897,3648.7153,4119.7515,3746.444,3632.3572,1819.7881,3602.7947,3621.739,3419.7795,3408.593,3810.5088,2044.5961,2935.2788,2901.3447,3213.9512,3472.6428,3497.5393,3826.7964,2542.6995,3761.4429,3423.974,3411.9712,2514.0437,3157.6013,3325.662,3123.8013,3095.6248,3401.823,1217.2244,2827.0967,2853.8801,1967.3256,2958.8008,3138.6094,2126.957,2260.7278,2640.619
3269.956,3370.1216,1235.424,3288.4849,3870.1733,2722.4045,3280.2358,2027.7345,3040.4856,3631.5671,3575.736,3642.5374,3545.9746,3238.055,2918.4893,3862.059,3634.1125,3566.111,2746.5813,3483.285,3569.125,2929.9941,3376.816,3521.9424,3129.6858,3031.8528,3104.5344,4153.867,4078.443,3670.6357,3437.1316,3644.3538,4127.2837,3760.073,3642.235,1748.3253,3599.8303,3622.3071,3406.1938,3393.3545,3801.6965,2053.7075,2945.2612,2919.8445,3219.8418,3481.0195,3506.12,3836.9448,2544.6914,3768.321,3428.1055,3421.4053,2522.2131,3163.1516,3321.1458,3102.253,3094.2026,3398.9565,1194.4601,2834.1958,2863.528,2008.5059,2974.1235,3133.991,2110.7556,2283.6357,2620.7397
3312.6824,3371.6023,1244.2024,3308.0037,3892.6033,2737.8455,3330.2249,1976.9984,3023.8357,3625.4336,3621.0256,3648.5496,3555.3804,3243.2341,2929.1782,3859.2185,3632.0388,3574.0322,2752.2148,3504.6028,3586.9,3023.439,3387.3157,3587.2278,3062.2678,3011.7268,3090.0142,4168.49,4071.614,3673.9802,3444.2305,3682.2183,4095.2158,3748.952,3636.088,1825.7195,3593.5957,3620.7146,3423.5542,3389.3428,3818.1572,1982.7451,2926.986,2876.148,3225.498,3465.825,3500.7485,3828.417,2507.4019,3737.1182,3420.5366,3422.4749,2418.0452,3150.7124,3328.7651,3153.8853,3084.602,3438.1714,1221.1646,2829.8066,2830.2705,1916.3325,2920.8738,3161.9177,2076.763,2212.069,2718.5112
3306.8667,3365.915,1244.5581,3318.3772,3897.7678,2757.2126,3312.3228,1939.85,3007.0088,3589.8882,3626.152,3643.6145,3553.1208,3247.728,2930.0337,3858.3506,3634.871,3568.6804,2756.2385,3497.7935,3583.8467,2999.9407,3381.394,3583.0132,3061.82,3003.968,3074.196,4171.928,4072.9985,3677.457,3443.6567,3695.4832,4101.588,3757.6,3640.2515,1738.9363,3582.0317,3615.374,3411.2954,3377.7742,3803.122,1990.3237,2925.3928,2849.5894,3235.9722,3469.9714,3506.8193,3842.797,2525.8948,3748.0027,3433.6145,3421.5754,2453.9238,3155.4658,3342.3198,3158.2588,3091.055,3436.5718,1219.6484,2823.0627,2823.5747,1935.0443,2924.9607,3185.2913,2040.2147,2195.4492,2727.5222
3286.6619,3371.3342,1247.8206,3328.5227,3905.4011,2799.6365,3312.3442,1988.2646,3027.8838,3620.1907,3585.1846,3646.4985,3560.0996,3247.1187,2968.7585,3885.1912,3654.0674,3573.1003,2808.2405,3509.1924,3583.4106,2902.7,3408.7852,3515.957,3099.1946,3014.6382,3089.085,4157.1245,4079.3657,3677.3542,3446.7378,3687.5361,4131.1646,3777.9329,3650.2568,1865.9164,3615.2983,3625.294,3371.0347,3418.757,3791.423,2041.9475,2937.164,2895.0159,3229.8616,3475.6265,3509.05,3847.3386,2591.8516,3765.2773,3429.2573,3411.6895,2565.8455,3167.601,3324.4412,3101.747,3105.4253,3396.7888,1216.1003,2825.0217,2846.7854,1974.7153,2966.4614,3144.249,2111.5974,2293.0532,2598.8113
