ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060,ROI_061,ROI_062,ROI_063,ROI_064,ROI_065,ROI_066,ROI_067
0.04564598,0.1427002,0.8810325,0.49044332,0.7711659,0.48613474,0.83461106,-0.76350033,-0.2415749,0.30268025,0.52582735,0.3537474,0.22469491,0.63137555,0.66048175,0.7130976,0.65663296,0.68238336,0.12711729,0.4592898,0.63943607,0.8774117,0.3269954,0.7013618,0.73413986,0.29858026,0.7652872,0.8237307,-0.16353723,0.100455076,0.6142236,0.7426752,0.21711688,-0.025564963,0.8680733,-0.81551653,-1.1019073,0.18373017,0.768791,-0.43634525,0.20077129,0.8423997,0.630072,0.6385715,0.6557084,0.03504441,-0.21429016,0.43580392,0.15045707,-0.029890629,0.3219099,0.8604972,-0.4260979,-0.18333142,0.14643045,1.2945032,-0.47906876,0.3206272,-0.4747581,0.17302287,-0.33167818,-0.55683845,-0.04524224,0.5000978,-0.09519246,-0.75252014,0.25444794
-0.07976102,0.048469495,0.74872583,0.55757225,0.870211,0.8153263,0.8844618,-0.92282766,-0.14037086,0.42165616,0.32951653,0.11024008,0.05990755,0.77268374,0.6500479,0.6885988,0.2511677,0.56613064,0.98568237,0.23311712,0.5368757,0.5406465,0.2908935,0.55494606,-0.0259664,0.17194043,0.55010027,0.38886222,-0.2166365,0.12113494,0.5450768,-0.0067139943,-0.39335388,-0.027652733,0.6443414,0.67005116,-0.55738205,0.22133312,0.21591009,-0.5123078,0.094251506,0.7486465,0.33990672,0.61216795,0.4850628,0.04390963,-0.27103552,0.31001088,-0.16802837,-0.08231573,0.26905113,0.5779389,0.2249215,-0.002503062,0.08869587,0.44229138,-0.73314196,0.012794708,0.76106286,0.01870971,-0.47746664,-1.159283,-0.40619376,0.6238574,-0.23724829,-0.78131896,-0.33521903
0.062935926,0.48442888,0.5425564,0.5727331,0.87603444,0.13475125,0.7927991,-1.2091117,-0.022837792,0.63043296,0.3550139,0.060183413,-0.07574858,0.7220302,0.23329039,0.45766473,0.07101238,0.4001804,0.025452608,0.20180395,0.4186001,0.6363186,0.09066848,0.65378743,-0.13662706,-0.05145061,0.50317085,0.31274003,-0.1153796,0.15400013,0.45372102,-0.004392444,-0.15557542,-0.18787894,0.7270547,0.29687265,-0.38377795,0.23030141,0.3864432,-0.43076095,0.2036848,0.4979238,0.14110608,0.6933135,0.40329626,0.36396503,-0.009335741,0.46279055,-0.3400357,0.32327148,0.35278565,0.75710887,-0.5008546,0.23056777,0.30674803,0.72039694,-0.54669493,0.54509836,-0.84428173,0.04357559,-0.15439944,-0.76931596,0.2952597,0.77859443,-0.18271787,-0.31616414,0.10185034
0.43576092,0.5705006,0.7135246,0.7149504,0.7599933,0.71145165,0.64095306,-0.6663563,0.15258908,0.47658885,0.6598784,0.06591694,-0.24384463,0.8093414,0.17036329,0.3391831,-0.059009746,0.46643224,0.4623206,0.46672124,0.24433875,0.4416762,0.08471244,0.64470315,0.6303695,-0.019904114,0.5852147,1.018627,0.21944514,0.18085013,0.660637,0.6835562,0.60852736,-0.024398267,0.6952856,2.1150851,-0.09166505,0.32645103,0.321382,0.07993781,0.219683,0.6403859,0.22299026,0.7288588,0.81394655,0.5698881,0.18399052,0.49370262,0.12954465,0.82334036,0.7468478,0.7784526,-0.028701639,0.6041319,0.44070652,0.41385025,0.06502103,0.42556104,0.8970326,0.060953386,-0.010542208,-0.61724263,0.44618008,0.82532406,0.1465966,-0.12866944,-0.020073142
0.37768012,0.78155607,0.8416718,0.54125327,0.6477775,0.8507219,0.64031416,-0.8907498,-0.06440257,0.6394946,0.9821235,0.20730048,-0.0139926,0.89405954,0.86738294,0.558441,0.10476256,0.3143928,0.98508614,0.48786125,0.2616476,0.41750428,-0.087762624,0.7087278,0.38855588,-0.05068186,0.84986526,1.3738476,0.36003628,0.3056477,0.5573357,1.8312494,0.57647806,0.2837936,0.64642406,1.7796701,-0.22008505,0.34711537,0.41254696,-0.3470507,0.41630495,0.42426735,0.17107478,0.8432741,0.92660016,0.6535128,0.49657175,0.5841321,0.6460223,0.6740037,0.7476251,0.8299782,0.97841674,0.64128447,0.56700236,0.7051607,-0.026431754,0.6361569,0.5894278,-0.025547564,0.32646766,0.45292658,0.26565278,0.8464835,-0.48103613,-0.045744445,0.47182927
0.15808874,0.78976965,0.8589794,0.5346625,0.6181161,0.5865628,0.6531657,-0.648322,-0.10135902,0.59286505,0.83774763,0.44516736,0.08615523,0.7843899,0.95995253,0.83548546,0.48741895,0.51348627,0.13849875,0.89646554,0.4338143,0.38863403,0.26227754,0.7639319,0.15727404,-0.058767617,0.7776362,0.74302995,0.17165846,-0.033639986,0.47581422,1.2649583,0.29144394,0.0955053,0.76492023,1.5401092,-0.63819104,0.23435976,0.8134928,-0.4616706,0.61374325,0.69983697,0.20993227,0.8160166,0.82175237,0.27156442,-0.11511866,0.51742285,0.27350172,0.07322871,0.32318473,0.8129423,0.60689616,0.27599832,0.40747863,0.78580487,-0.15954033,0.893116,0.32263044,0.12110972,0.40934366,-0.5992888,0.3489085,0.656979,0.0793971,-0.12888043,0.60830456
0.308714,0.6371504,0.83509225,0.49736047,0.49438557,0.40275362,0.5581775,-0.8384852,-0.039109718,0.8920707,0.6375466,0.3601325,0.048262455,0.8848022,0.72871006,0.54358035,0.34182426,0.38938978,0.3351238,0.6643405,0.47707143,0.46062723,0.22679147,0.8034575,-0.011709871,0.063982144,0.8341769,0.59646595,0.28571323,-0.046445154,0.72030365,0.8096958,-0.01401304,-0.15623488,0.65728384,-0.23821597,-0.2552653,0.3584122,0.64567524,-0.08247981,0.6972469,0.65753573,0.5855318,0.83768636,0.66388184,0.39012936,-0.1331755,0.5343155,0.39829284,0.09877554,0.4370332,0.8564118,0.08163408,0.12568946,0.45078534,0.99845815,0.059077956,0.9302864,0.90148294,0.33233857,0.5471346,-0.44348705,0.34297535,0.6664397,0.21087484,0.11349801,0.7126947
0.30719033,0.56280553,1.0710202,0.60510784,0.5796145,0.45056558,0.8218014,-1.3326844,0.12643164,0.9902481,0.7421324,0.38399735,0.05765247,0.7261926,0.7307838,0.5140077,0.052448817,0.42623392,0.42534077,0.5567105,0.43758276,0.54144514,0.5700385,0.7454219,-0.59621567,0.1674113,1.0416341,0.5075139,0.0937451,-0.098468795,0.518155,0.3357355,0.06631475,-0.2894224,0.67027926,-0.12486124,-0.16111782,0.30102316,0.605108,-0.24723661,0.8004562,0.5602821,0.26797083,0.8068748,0.5622489,0.4398698,0.067061186,0.4525405,-0.031907775,0.16724439,0.40255064,0.7992705,0.16882083,0.31281123,0.5926366,0.79010653,0.21456125,1.0726569,0.074294716,0.15627433,0.4155766,-0.80878687,0.23361662,0.66038334,0.47562408,0.035070743,0.35326767
-0.09767077,0.29870307,0.7893675,0.48517913,0.36954325,0.25283372,0.6995339,-1.0238743,0.23996809,1.020565,0.6313879,0.34071666,-0.1346395,0.6604894,0.30135015,0.3992625,0.045270395,0.6675712,-0.118664004,-0.06383484,0.31014654,0.37988323,0.62507653,0.7608869,-0.3895436,0.1649476,1.0814863,0.23747478,0.2559045,-0.04030318,0.512727,0.34803554,0.09856861,-0.507574,0.7814295,0.38736692,0.1702695,0.18543334,0.6064829,-0.15335837,0.74842465,0.5881475,0.49463493,1.0460763,0.51794595,0.6288062,-0.043107204,0.4474068,0.44752893,0.19547074,0.5162125,0.9294968,-0.16931759,0.1860669,0.5374332,0.861892,0.24937844,1.1089269,0.19530177,0.21338928,0.35766262,-0.7829465,0.46685046,0.74203086,0.12835146,-0.026497254,0.4709336
-0.3557933,-0.16671322,0.91847134,0.5456541,0.33039638,0.348625,0.7806912,-0.5750767,0.35967076,1.0375954,0.7166092,0.4189756,-0.3690941,0.7452,0.37017465,0.039083436,-0.180329,0.6610621,-0.076715566,-0.108098954,0.020045018,0.34978542,0.32498437,0.4738583,0.38339117,0.34351966,1.198509,1.0829722,0.2591636,-0.13840571,0.5860146,1.0590982,0.30484328,-0.035287425,0.9384349,2.100178,0.32627422,0.15275365,0.33802283,-0.115633994,0.30261743,0.48604047,0.5855868,1.1820232,0.5710422,0.9124636,0.17716314,0.5936826,0.74941504,0.61775076,0.70418763,0.93126315,-0.00412862,0.6206521,0.44751778,0.46992764,0.43932614,0.70818,1.3413306,0.028819667,-0.059920944,-0.47899818,0.4552197,0.7617515,0.54967064,-0.45466337,-0.045839403
-0.7698998,-0.44748154,0.80152935,0.13842708,0.09638602,0.09877915,0.28902328,-1.2423822,0.39547715,0.93042976,0.42721048,0.2863971,-0.35351187,0.70248455,0.7156969,0.1838896,0.086179696,0.38607025,0.43507928,-0.2876085,-0.11320424,0.4175437,-0.0638711,0.27248675,-0.23317398,0.34644645,1.4327152,0.9093529,0.4280929,-0.067730755,0.5368089,1.8318939,0.073372416,-0.5110332,0.5480874,-0.012213116,0.17013982,-0.20674966,0.07687764,-0.82381105,-0.11708787,0.20182315,0.6359474,1.2924796,0.3932212,0.6973778,0.055183865,0.5227531,0.8332166,0.25508556,0.48494813,0.818794,1.2079306,0.15801473,0.2843008,0.5338646,-0.08371864,0.51281404,-0.015607473,-0.21187909,-0.4364414,-0.025504347,0.06511761,0.6211678,1.03494,-0.3696765,-0.14846273
-0.7202251,-0.72184414,0.53304005,0.37446272,0.11862237,-0.56639785,0.1587693,-0.8740422,0.39334834,1.2501322,0.21750402,0.34518436,-0.32245827,0.71359175,0.5309206,0.35274872,0.39572036,0.3323165,-0.70206004,-0.42029262,-0.077383794,0.27755558,-0.305875,0.19933902,-0.7220849,0.5257039,1.2260801,0.55065554,0.3395809,0.109752566,0.18888187,1.117531,-0.460521,-0.6962307,0.63064927,1.5164859,0.010615213,-0.33677655,-0.027850527,-1.1267283,-0.40513018,0.0840676,0.8384219,1.3974817,0.16913271,0.42233273,-0.38974229,0.24320915,-0.016234845,-0.31281975,0.11050592,0.67419463,-0.030313345,-0.48078457,-0.16170974,0.1678325,-0.7585832,0.38929895,0.63354546,-0.10033397,-0.7358795,-0.87827253,-0.15782519,0.26848117,0.12469219,-0.90032166,0.01493216
-0.66945285,-0.79305094,0.61007047,0.24596392,-0.013007487,-0.6774198,-0.14900759,-0.6558095,0.46367243,1.2526606,0.18540804,-0.024423333,-0.51312363,0.6263034,0.49083135,0.23169833,0.19559279,0.31612623,0.5295759,-0.54496807,-0.12066099,0.48716557,-0.44209424,0.17035998,-0.43964377,0.40672377,1.3285416,0.3357799,0.55658835,0.37277272,0.30881444,0.39682987,-0.6311323,-0.42451346,0.53459215,-0.17270195,0.20079982,-0.42720458,-0.16806218,-0.55630606,-0.3753283,0.024335915,1.2767932,1.4953016,0.024615066,0.44053915,-0.05804107,0.13655186,0.20670952,-0.0148621,0.27735308,0.64834756,-0.1217943,-0.22600861,-0.06998793,0.6624879,-0.6001962,0.16747442,0.7828897,0.052909467,-0.6049122,-0.72941554,0.2584535,0.40228447,0.9592637,-0.6543182,-0.048968162
-0.43382403,-0.508401,0.39002618,0.37428376,-0.15229566,-0.6439582,0.18185388,-1.0179957,0.33574817,0.89786166,0.22041087,0.11470776,-0.21073928,0.5036387,0.07903799,0.031143619,0.15256085,0.2502731,0.42648023,-0.79936945,-0.052548014,0.60712296,-0.47868684,0.24976821,-1.2029631,0.3805863,1.0500419,0.2754012,0.58414483,0.9196197,0.32895982,0.025113322,-0.6395879,-0.42416552,0.45204547,0.9191875,0.13197693,-0.20798713,-0.24638812,-0.7413989,-0.26725066,-0.082791366,0.89004844,1.3219781,-0.04962935,0.13794646,0.24764632,0.20593199,-0.22830535,0.25353777,0.13987364,0.7091226,-0.31281474,-0.16439754,0.06422368,0.4886164,-0.5764646,0.24439928,-0.025341503,0.12101533,-0.35798827,-0.6900713,0.120621435,0.2179993,0.043245073,-0.50094485,0.009153157
-0.4143777,-0.504151,0.62409925,0.29073057,-0.41906965,-0.48054957,0.16520554,-0.68657124,0.25903764,0.706311,0.42238012,-0.064018175,-0.35914958,0.4035296,0.30075392,0.07500368,-0.2206015,0.47307995,1.0353421,-0.55072206,-0.15300362,0.34490964,-0.36653236,-0.11936835,-0.17426762,0.29117987,0.957285,0.628663,0.71856225,1.2334802,0.36419046,0.23990743,0.01551322,-0.15652142,0.45741478,0.19320169,0.8366381,-0.28238136,-0.42867893,-0.11947404,-0.22354025,0.35842717,1.0468131,1.456064,0.2602179,0.28725705,0.57165635,0.29317024,0.5797768,0.70153105,0.2346152,0.7494909,0.5476273,0.2621242,0.28434682,0.2650229,-0.153448,0.19637606,0.19795936,0.30934995,-0.18466285,-0.4013231,0.24417265,0.2754215,0.5562922,-0.22021587,-0.092500865
-0.33482325,-0.33167323,0.6717515,0.03831276,-0.6150139,-0.4000323,0.1800314,-0.83556,0.01924084,0.65126413,0.711106,-0.057335265,0.05940848,0.43264344,0.7192094,0.16546242,0.03214854,0.4745447,1.0944357,-0.3750725,-0.12555197,0.36745957,-0.42275393,-0.14184253,-0.2724211,0.050107613,1.0381507,1.1535854,0.6214653,1.5760783,0.36852872,1.2734329,0.40044564,0.14630772,0.4133091,2.3651128,0.6260197,-0.33233234,-0.46627128,-0.09156611,-0.15037999,-0.10682808,0.4562728,1.363047,0.27696413,0.28148574,0.85993475,0.19892518,0.7792422,0.649988,0.3717837,0.6584329,1.5054451,0.14417636,0.26244035,0.28524917,-0.22439854,0.13864326,0.82155067,0.17336896,0.037609633,-0.77230644,-0.010776869,0.12596957,-0.007472306,-0.4503095,0.2573436
-0.28522602,-0.6946453,0.38115522,-0.36066005,-0.70769125,-0.73759234,0.0339094,-0.58398974,-0.18961076,0.36406454,0.48854738,-0.051303893,0.2419962,0.4789602,0.3901221,0.37372345,0.23150422,0.44350758,1.4959536,-0.33125934,-0.044880796,0.55513585,-0.51694405,-0.10637801,-0.38284373,-0.056952257,0.8517638,0.8090645,0.57632834,1.6295953,0.35280332,1.0797117,0.075111255,0.15656237,0.44802415,2.2331612,0.15255895,-0.412355,-0.027209556,-0.42040366,0.0043815267,0.186548,0.48053122,1.3674994,0.13112277,-0.12032013,0.39421082,0.12438244,0.5964673,-0.11415357,-0.079288155,0.72416294,0.37560508,-0.4241796,0.09171031,0.9201674,-0.5643342,0.025276203,1.0666705,0.6579442,0.24508363,-0.22385558,-0.09473928,-0.115023054,0.26930028,-0.36989707,0.75322133
0.272972,-0.49417055,0.30963343,-0.17917189,-0.65335995,-0.34848243,0.35124898,-0.9075738,-0.11941718,0.22766677,0.4866411,-0.14065754,0.0355083,0.29044065,0.545878,0.006857116,-0.110590205,0.2509838,0.62366176,0.13127719,0.077784695,0.2103544,-0.3897792,0.07819802,-0.5861123,0.06970608,0.4712348,0.6069698,0.23801927,1.6107467,0.23236679,0.69916254,-0.005387008,-0.21358718,0.22532222,0.109484434,0.50643647,-0.1789799,-0.04042045,-0.16007844,0.35722548,0.042335648,0.44142604,0.9723942,0.1981707,-0.22731267,0.2459021,-0.086191855,0.1407678,-0.22627671,-0.11381737,0.31288844,0.55000067,0.0097261835,0.11675777,0.40039015,-0.43208048,0.29981428,0.38879514,0.72546273,0.3378278,-0.689493,-0.06486733,0.08501418,1.0043845,-0.15417892,0.6327334
0.6526277,-0.058647748,0.5334458,0.008054207,-0.43000123,-0.1273188,0.28293267,-0.626745,-0.060324397,0.19971512,0.6230728,-0.1751704,-0.04966726,0.059622668,0.18293574,0.009892929,-0.15292747,0.49105567,0.5358827,0.19184723,0.13692752,0.64447284,-0.17173415,0.32065067,0.0866459,0.012744561,0.22060288,0.5438733,0.30959994,1.4758064,0.23379017,-0.05627819,-0.10187583,-0.2693634,0.43913335,0.116687045,0.33277676,0.31110916,0.52958083,0.45288178,0.64917,0.21399507,0.5462202,0.8455842,0.30661148,-0.04584332,0.49615645,-0.13603155,0.2776022,0.2063219,-0.0021298975,0.64683074,0.16927344,0.20482199,0.27691427,0.9914256,0.0020624367,0.46539378,0.089367524,0.9650393,0.7227093,-0.017122222,0.42397854,0.10257187,0.67304057,0.2298155,0.8179683
0.67647725,0.3077284,0.6385514,0.15782034,-0.5633727,0.7189647,0.5618748,-0.2177528,-0.101734206,0.54310346,0.83049345,-0.29639354,-0.3073751,0.02446622,1.367676,0.13947757,-0.18052197,0.44081208,1.554411,0.42128468,0.23582964,0.296339,0.344113,0.3260074,0.3589956,0.22715142,0.40126026,0.46148312,0.42512527,1.548679,0.21948817,-0.040821083,0.49761635,0.17946644,0.45957312,0.027340997,1.2656002,0.76093405,0.51648736,1.171957,1.063947,0.19013311,0.25170684,0.6453785,0.37350184,0.18340304,0.71366924,0.09188055,0.25878555,0.5728649,0.25291368,0.5029393,1.0637269,0.92670506,0.62462187,0.50078326,0.28410065,0.46573833,0.3727552,0.69403166,0.8158397,-0.16391954,0.5848071,0.24733107,0.44203457,0.29838422,0.32045865
0.41955563,0.53059256,0.8332407,0.22984497,-0.3950373,0.4958422,0.7239696,-0.14455692,-0.016076174,0.5666752,0.9771293,0.15128691,0.10979663,-0.040061824,1.0464174,0.23248383,-0.10433803,0.3843455,1.7504531,0.34659126,0.11228217,0.42498806,0.16892453,0.21483898,0.70067626,0.20344988,0.58396876,0.78320897,0.48245075,1.4844136,0.22787187,0.10952464,0.83635,0.017520903,0.29665318,-0.005151028,0.41193697,0.43445638,0.657521,0.9205829,0.96759087,0.79792464,0.13121283,0.7808958,0.7691499,0.4211725,0.8667123,0.19278556,1.2841929,0.8172657,0.39913034,0.6495745,1.4314169,0.6647239,0.5824197,0.52549434,0.43346447,0.43147293,-0.160297,0.8402904,1.2338171,0.18319511,0.5639159,0.19341666,0.43117973,0.40669402,0.8907273
0.31004402,0.13936429,0.69122624,0.2877826,-0.19494125,0.18677844,0.53582084,-0.38565803,-0.009852876,0.4092749,0.6805454,0.25640777,0.46961161,0.281752,0.7586895,0.6877072,0.30832496,0.4552256,1.5139731,0.68387514,0.30787143,0.39520577,0.1714455,0.43790504,0.43526447,0.042484958,0.76412606,0.41797423,0.305069,1.2441441,0.17264569,0.20230906,0.7795137,-0.18765378,0.54271054,2.0111854,0.6369313,0.5384566,0.98994637,0.78169227,1.1133796,1.1481357,0.110586986,0.6994146,0.576127,0.15524554,0.3602234,0.25887042,0.8435893,-0.00021635756,-0.02184311,0.6393881,0.6282016,0.08665958,0.43988964,0.8155448,0.36806354,0.5894257,0.24776962,0.95532787,1.2301743,0.15375304,0.49742907,0.059688605,0.8330545,0.32188937,0.861636
0.6582576,0.15506828,0.7221064,0.6034549,-0.10245825,0.71973336,0.44672424,-0.65578836,0.11493119,0.6378144,0.88523173,0.5182326,0.48465782,0.31853852,0.968831,0.588884,0.13822329,0.5754652,1.6800576,0.7659459,0.38345116,0.3133673,0.28270516,0.4953162,0.39567223,0.23283832,0.6427385,1.055574,0.66221714,1.2518216,0.33060116,1.4182582,0.7021863,-0.053872682,0.46384433,-0.5602335,1.2099861,0.47740838,0.8570105,0.90902215,1.2612804,1.0110592,0.3249499,0.679897,0.65425855,0.33790484,0.6340663,0.35607544,0.31648076,0.26140985,0.08928468,0.5907883,0.7791943,0.19565006,0.49297598,0.45665067,0.39008546,0.6517862,1.2080106,0.81516236,0.9263663,-0.13263252,0.53342557,0.20425032,0.26772177,0.23418856,0.45324075
1.0511875,0.47442117,0.7590767,0.740966,0.104891814,0.7124187,0.58431,0.25935066,0.159106,0.6578463,1.0158497,0.3930258,0.2797226,0.55351126,0.91369367,0.26311794,0.08766556,0.98450345,0.8178886,0.6202567,0.4052802,0.3880868,0.41165972,0.5387906,1.1237668,0.4254053,0.7628632,0.73722714,0.68577266,1.1233613,0.21741097,1.0895052,0.70150435,-0.063717954,0.8341307,0.3978095,1.2998357,0.5590411,0.97092754,0.7397357,1.2254568,0.9694173,0.29650852,0.6276774,0.80904037,0.62647086,0.5273199,0.5407037,0.42051134,0.36774126,0.3549622,0.7665403,0.6723469,0.6908987,0.40207106,0.43499237,0.40161884,0.65416664,1.3681896,0.77575034,0.8217697,-0.308938,0.8036276,0.17542638,0.31398037,0.12753782,0.45829585
0.64685583,0.35494268,0.8713908,0.42437777,0.03480844,0.7785483,0.504729,-0.26146427,0.1270026,0.5516023,1.0936098,0.42210296,0.2858409,0.54802966,1.0030489,0.24246168,0.10617123,0.59266084,1.7336923,0.44936913,0.2562455,0.39833632,0.39150155,0.3214342,0.9789523,0.5614924,0.72626555,1.2165104,0.41537452,1.0152147,0.39886943,1.08004,0.8911748,0.2791473,0.5244442,-0.45761845,1.2644701,0.5630063,0.83189505,1.1724979,1.1533227,0.85040665,0.7528639,0.6337834,0.9515199,0.774651,0.71609455,0.7822826,0.914892,0.92446256,0.5964957,0.74765724,0.86142445,0.96889955,0.5146523,0.54579836,0.7380809,0.43166086,-0.34510994,0.8426816,0.8688916,0.4359255,0.92239404,0.26384488,0.49616522,0.31085125,0.5447723
0.26729044,0.1446035,0.4355838,0.009844031,-0.09867963,-0.025495993,0.33581564,-0.28672856,0.107582316,0.7659988,0.998702,0.52009416,0.35212556,0.6695116,1.0258348,0.56060636,0.242021,0.5828496,1.0762571,0.6255598,0.43305257,0.24291229,0.34520993,0.33973473,0.97904754,0.7095738,0.71227235,0.549162,0.41346675,0.9514706,0.21329744,0.22942166,0.8006185,0.39133427,0.4980293,0.9926388,0.86609393,0.55824274,0.8093387,0.5939628,1.0840721,0.952008,0.53017634,0.6183036,0.7065669,0.3808625,0.42969328,0.5209783,0.4078758,0.18966237,0.09287597,0.60785115,1.2135605,0.4417368,0.32957494,0.50913686,0.24625765,0.5810473,-0.3004812,0.6317988,0.80611545,-0.22845969,0.39927417,0.1209007,0.8863447,0.17609215,0.8215633
0.29541406,0.07519082,0.73553044,0.17092818,-0.10870154,-0.04067085,0.44735268,-0.4916269,0.008759924,0.3440653,0.68739414,0.29421553,0.33950078,0.5706839,0.347609,0.5377847,-0.057909824,0.5795821,1.3144861,0.8398818,0.41219574,0.37548566,0.4377258,0.3213062,0.49626526,0.6099236,0.44725734,0.3863893,0.33250627,0.61935323,0.19376498,0.0038553246,0.6748421,-0.23722811,0.4600578,0.06539357,1.2529657,0.44144207,0.76319355,0.75913876,1.0981828,0.69121575,0.28426236,0.4952352,0.4781605,0.2632198,0.050798394,0.30421233,0.24537548,0.15582737,-0.043624032,0.5062089,0.54041874,0.36918375,0.2797101,0.4558403,0.33298853,0.6760288,0.54959536,0.7021071,0.926798,-0.62140065,0.24476156,0.029519858,0.74655414,0.015391999,0.6840451
0.7939301,-0.10243743,0.5871157,0.22593895,-0.26818126,0.32843524,0.47002354,-0.22753742,0.0005546321,0.316497,0.73606,0.39071748,0.40974104,0.5143896,0.30219263,0.7912645,-0.024101757,0.59146476,1.2445941,0.9509389,0.4826139,0.41094735,0.49008897,0.40991125,0.7233939,0.6423963,0.38236815,0.85504633,0.51787674,0.68399894,0.34494403,0.4111113,1.0442272,-0.042860713,0.5482389,0.969674,1.4356289,0.6094844,0.8827277,0.9394856,1.2508922,0.76153064,0.5189759,0.37450165,0.638689,0.3616595,0.075068,0.27039233,0.04138443,0.43153346,0.029958485,0.51020664,0.6406095,0.5468475,0.39110634,0.34987998,0.39194438,0.65405697,0.59825766,0.76002955,0.8243144,0.43453768,0.4252741,-0.09756882,0.9968405,0.290904,0.79141676
0.72182626,0.25863814,0.68937683,0.08276356,-0.37254438,0.90832186,0.48502222,-0.44431987,0.040928587,0.14849357,0.987204,0.25906977,0.08526798,0.19130962,0.81282884,0.60210997,-0.4094404,0.46569553,2.1368,0.819788,0.40915892,0.13786821,0.6386051,0.269853,1.132204,0.587176,0.34682998,1.1296396,0.6917079,0.45454833,0.26275516,1.2122848,0.74923736,0.06470044,0.4234419,-0.12492146,1.514752,0.6470341,0.70328456,1.3521956,1.345668,0.88699925,0.26314116,0.27461842,0.9923559,0.35398424,0.21947297,0.15198188,0.7088811,0.43492863,0.100835875,0.3274367,1.3163344,0.7969392,0.56558716,0.21441284,0.61683136,0.5763021,0.3251937,0.6657888,0.7773819,0.59695923,0.569216,-0.028090416,0.1672095,0.42877987,0.43954784
0.86061066,0.721503,0.96726483,0.2989848,-0.20459774,0.76059014,0.4662372,0.1868358,0.13231237,0.32433522,1.1534717,0.37478274,0.32144162,0.1496253,1.2930578,0.40318993,0.022847462,0.7712565,0.7485796,1.0710689,0.55673033,0.42285335,0.6822892,0.39976025,1.6388226,0.70612836,0.47990534,1.1233716,0.797244,0.3500784,0.17301345,1.0817587,1.4669368,0.341719,0.7847314,-0.01802659,1.1534642,0.7606147,1.1998479,0.91084754,1.3046539,1.0900245,0.640667,0.51486635,0.99663174,0.3764894,0.5400444,-0.05055078,0.61889845,0.6513694,0.31237978,0.53039753,1.2473953,1.1942288,0.6205259,0.43140116,0.51076514,0.653963,0.8147337,0.9157166,1.1676557,-0.19022796,0.5338378,0.03393044,0.7737578,0.32284838,0.41241965
