ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060,ROI_061,ROI_062,ROI_063,ROI_064,ROI_065,ROI_066,ROI_067,ROI_068,ROI_069,ROI_070,ROI_071,ROI_072,ROI_073,ROI_074,ROI_075,ROI_076,ROI_077,ROI_078,ROI_079,ROI_080,ROI_081,ROI_082,ROI_083,ROI_084,ROI_085,ROI_086,ROI_087,ROI_088,ROI_089,ROI_090,ROI_091,ROI_092,ROI_093,ROI_094,ROI_095,ROI_096,ROI_097,ROI_098,ROI_099,ROI_100
4106.758,3476.2795,4076.733,3321.1355,3389.4033,3945.6904,3767.6956,3596.3901,3609.0762,4063.637,4160.475,3964.4004,3734.1624,3614.198,3661.4053,3585.7014,3891.2266,3717.5596,4001.9893,3867.659,3751.5647,3776.1643,3583.3728,3880.514,4486.4717,4043.3926,3795.6484,3998.4485,4030.5974,3658.8699,3454.2498,3243.032,3161.355,4004.1633,3585.1536,3763.2815,3805.9575,3683.8154,3721.1145,3860.3738,3553.218,4018.0457,3476.7456,3619.823,3461.3342,3891.144,3595.443,3788.5076,4028.1938,4019.8508,3501.4517,3603.9097,3455.3442,3296.5935,3463.1213,3861.3523,3703.9585,3486.7334,3697.3662,3983.0186,3564.2056,3209.0942,3701.6335,3475.318,3880.8198,3581.9849,3610.546,3536.2866,3783.7993,3569.5852,3833.0867,3364.0146,3461.1116,3530.19,3561.85,3910.5583,3766.466,3599.4316,3112.0908,2833.1143,3576.3057,3724.716,3353.1086,3261.307,3901.0964,3545.8796,3812.5396,3762.893,3637.045,3511.6738,3069.7812,3623.8179,3598.765,3272.578,3155.862,3454.8604,3745.0276,3544.8862,3868.9568,3957.4666
4124.711,3474.4739,4081.16,3322.3794,3388.761,3941.5083,3760.7554,3591.806,3606.1504,4057.6394,4166.0327,3943.9924,3731.2766,3602.5286,3650.4265,3579.0198,3887.6865,3703.9607,3988.7593,3859.5178,3739.6917,3769.1138,3577.7197,3878.149,4492.7397,4036.4856,3791.0898,4003.252,4018.3252,3658.6162,3465.731,3233.908,3156.1216,3997.4004,3583.0757,3757.6143,3817.4072,3679.7046,3723.9006,3851.5754,3551.8953,4000.8909,3479.0642,3621.9326,3456.046,3892.2705,3591.3682,3775.7437,4001.359,4022.112,3472.2432,3606.0693,3457.0254,3297.9404,3468.635,3855.6855,3705.4973,3485.6934,3702.0752,3990.2676,3562.4397,3206.6597,3696.651,3472.808,3878.1882,3576.6182,3606.7488,3539.0413,3784.1099,3562.4553,3821.3386,3365.2632,3459.9216,3537.6956,3561.0518,3911.1519,3761.5356,3591.1277,3119.5703,2830.0596,3582.2258,3728.3743,3356.3518,3264.6135,3906.7476,3543.2893,3803.443,3762.9775,3636.155,3518.3882,3063.8518,3640.9685,3603.064,3267.406,3158.1943,3459.2725,3744.9058,3536.7915,3875.9995,3959.8076
4120.288,3472.7017,4089.1375,3317.887,3388.0547,3930.5894,3766.028,3589.0264,3602.5051,4046.6099,4155.009,3944.2039,3715.2634,3604.6287,3655.8066,3575.4724,3874.853,3699.191,3984.6677,3853.0884,3736.9866,3771.9321,3570.8237,3864.7856,4468.545,4028.3428,3786.5693,4002.7605,4017.1833,3665.3557,3465.7896,3245.0527,3156.564,3991.9163,3582.0874,3755.713,3822.5933,3683.5547,3719.425,3849.0156,3551.077,3997.5342,3478.817,3628.9817,3460.5005,3903.178,3595.7817,3781.9011,4009.392,4036.3396,3499.054,3611.21,3458.9712,3300.4695,3469.516,3847.245,3705.191,3486.164,3703.0637,3985.307,3568.343,3210.5076,3687.725,3482.7847,3884.7668,3584.1892,3607.3708,3535.7356,3782.5742,3563.179,3822.66,3364.089,3463.1394,3537.6267,3554.908,3911.023,3759.9023,3589.1775,3127.5593,2837.6062,3576.9912,3727.184,3356.9893,3261.0803,3907.4302,3548.5906,3814.403,3762.1096,3631.3928,3525.6526,3074.0347,3630.9482,3613.4028,3281.1667,3166.601,3460.6816,3753.4475,3544.6228,3868.7153,3959.9106
4119.598,3482.2976,4077.4358,3315.999,3390.0063,3924.5015,3760.261,3589.1338,3597.2095,4049.9646,4164.562,3934.6628,3715.5103,3610.4072,3646.2173,3574.7769,3872.3225,3699.9465,3989.5383,3840.3467,3728.476,3773.831,3582.5815,3870.2964,4473.1045,4024.4204,3791.2944,4001.151,4021.586,3663.105,3472.109,3246.862,3151.9993,3986.8157,3584.32,3757.755,3829.5798,3686.698,3713.1343,3857.397,3559.278,4006.4463,3482.7397,3644.5374,3466.7908,3908.5076,3600.899,3781.3792,4024.1433,4035.9702,3501.3103,3616.7305,3457.5107,3306.3472,3469.8281,3857.0295,3708.9143,3489.26,3706.0146,3982.3499,3559.805,3213.6174,3691.8901,3482.7239,3874.7527,3579.1155,3612.05,3536.7588,3784.0793,3568.0981,3815.6533,3373.6396,3457.9304,3548.216,3555.0725,3910.344,3767.258,3598.4597,3140.6824,2855.565,3584.5352,3727.3638,3368.3755,3265.3076,3915.7485,3556.7654,3821.741,3756.832,3641.4985,3538.4312,3078.6277,3641.2786,3613.4297,3295.695,3174.6882,3462.3147,3758.9646,3546.7324,3876.4363,3983.7576
4121.0186,3476.3252,4090.8096,3321.7195,3390.9175,3946.1658,3769.9226,3590.93,3603.46,4056.5337,4170.709,3944.309,3715.5305,3608.2253,3644.0513,3580.1782,3876.422,3710.4817,3995.7869,3846.6177,3731.7424,3779.1462,3585.3425,3880.7854,4476.298,4038.6382,3790.3503,4000.9026,4020.939,3652.8694,3467.5522,3268.9714,3152.23,3993.2827,3590.5542,3763.9421,3840.0383,3691.6733,3720.4255,3863.9944,3557.6035,4011.3755,3487.3972,3641.3857,3465.5742,3909.9783,3607.1853,3787.8638,4023.302,4046.6514,3499.7896,3624.5266,3460.412,3309.8015,3473.099,3856.956,3710.535,3488.5928,3710.862,3981.0657,3556.0989,3212.1165,3694.8323,3484.1318,3880.0374,3577.8389,3610.5232,3528.6084,3774.3298,3567.773,3812.2478,3369.6487,3464.913,3550.7432,3546.0044,3911.0964,3754.211,3592.4463,3144.5403,2859.9866,3584.9177,3736.7188,3364.0403,3263.717,3915.24,3557.1062,3829.6267,3760.9312,3644.6824,3536.424,3077.7964,3639.9727,3613.7834,3295.321,3176.3,3460.8115,3756.3572,3547.8657,3873.293,3989.413
4141.031,3491.2617,4090.8835,3321.0532,3395.268,3943.5645,3779.6628,3597.6548,3603.9475,4066.9517,4183.9805,3952.964,3723.51,3620.4683,3648.9036,3586.9424,3882.9734,3711.9058,4023.5308,3849.7593,3743.281,3785.5437,3589.256,3880.8633,4492.5225,4033.7444,3797.8618,3993.5393,4008.926,3647.1406,3482.4006,3265.2817,3166.5474,3997.9224,3595.5793,3769.1277,3838.7869,3697.5405,3728.9177,3869.5532,3561.157,4022.9019,3494.7244,3648.5117,3474.3086,3912.121,3609.8828,3795.2917,4033.0479,4049.9387,3517.0515,3622.1953,3455.292,3309.704,3473.2734,3863.4363,3707.4055,3489.625,3703.9185,3964.2666,3545.9185,3206.463,3691.107,3487.1194,3875.1143,3577.7354,3611.272,3525.937,3770.6833,3570.642,3814.0088,3367.275,3464.9932,3545.8218,3541.4036,3903.4602,3758.8884,3587.2078,3128.4314,2853.924,3579.2646,3733.2273,3361.3035,3260.3513,3906.1084,3558.032,3836.0403,3755.3945,3643.846,3534.9717,3074.3235,3641.2378,3610.7249,3293.1345,3172.6123,3457.8135,3755.182,3549.581,3877.4314,3984.114
4132.271,3491.614,4097.942,3326.4414,3396.4485,3958.7886,3788.1548,3603.8933,3608.2903,4075.1917,4190.353,3960.7424,3731.7031,3629.0588,3652.021,3585.1208,3888.9873,3720.8792,4024.607,3851.217,3742.9727,3789.7742,3597.389,3882.4739,4501.6387,4037.3782,3800.6096,3992.334,3997.8318,3658.226,3476.4016,3262.7705,3167.909,3998.3442,3597.4407,3772.4277,3829.3943,3700.8745,3737.9558,3881.847,3569.3384,4027.3738,3502.2134,3636.0723,3473.592,3906.0852,3622.5012,3800.8293,4045.314,4049.0862,3502.037,3616.5757,3444.9482,3310.0493,3476.8755,3871.9888,3710.878,3494.931,3701.4236,3974.0532,3539.0466,3200.4502,3684.1895,3486.653,3873.6921,3582.8684,3610.0127,3526.26,3767.8115,3568.762,3814.977,3361.0264,3465.326,3546.5657,3541.0215,3901.072,3770.2437,3582.198,3128.2024,2853.9185,3574.3005,3743.816,3358.9622,3264.8584,3906.9294,3555.9607,3833.8145,3762.4084,3647.7822,3533.1333,3071.7188,3639.6982,3606.047,3273.2078,3160.5894,3459.3015,3758.91,3546.2356,3885.1355,3983.1755
4138.177,3493.6487,4089.635,3329.96,3401.3157,3949.8826,3787.431,3603.1208,3609.7998,4069.7761,4186.428,3947.5403,3732.502,3620.958,3653.2366,3590.7468,3879.6975,3725.5156,4011.7441,3853.812,3743.6875,3780.6917,3582.6099,3879.9287,4487.449,4029.6128,3791.7454,3983.5942,3999.3794,3642.315,3473.2825,3263.6245,3170.0974,3998.2102,3592.397,3773.112,3818.3772,3698.7983,3742.099,3884.747,3572.6394,4016.2688,3494.5212,3624.0596,3470.58,3896.737,3614.8513,3797.4604,4022.604,4043.5361,3495.6616,3613.0706,3441.6572,3303.405,3474.5613,3865.6646,3702.999,3495.9446,3691.4841,3966.443,3535.1497,3188.7686,3671.7546,3483.1946,3874.049,3577.5564,3607.22,3520.8816,3757.9543,3556.6245,3807.958,3347.8018,3450.3027,3534.2754,3528.4253,3880.931,3758.2734,3565.536,3112.1206,2841.6985,3559.6733,3738.9429,3355.7036,3260.3464,3885.3594,3551.9,3830.328,3745.2341,3645.374,3523.0994,3064.99,3631.2512,3597.2217,3259.976,3154.9822,3449.6165,3748.0642,3536.3704,3879.9773,3983.9604
4118.9653,3488.1853,4086.9102,3325.8157,3395.4875,3955.5034,3788.08,3596.363,3609.3452,4053.1594,4163.3555,3938.4036,3718.528,3616.5793,3650.1624,3585.5308,3870.671,3712.434,3992.9495,3855.2305,3738.2334,3764.751,3580.0671,3864.96,4474.1646,4013.0522,3779.8623,3971.1758,3997.597,3629.978,3480.132,3245.6772,3174.1863,3985.1838,3582.174,3780.8125,3808.5073,3690.3906,3742.5303,3881.9277,3569.7449,3992.4185,3480.068,3612.9812,3461.544,3886.932,3599.9185,3797.2146,4041.3186,4034.9233,3487.4185,3605.9585,3444.3254,3304.245,3470.377,3857.415,3697.3342,3494.7466,3682.5205,3948.0298,3526.3086,3195.8457,3672.4207,3478.568,3875.1936,3577.6765,3604.4883,3515.2578,3756.1086,3551.661,3813.2122,3340.9954,3441.5066,3528.14,3517.6272,3870.1643,3741.6682,3562.4653,3110.9497,2828.7686,3557.732,3735.7327,3350.6611,3254.631,3878.3877,3543.4673,3827.0479,3732.5005,3642.4136,3517.8735,3075.2048,3626.5295,3593.1746,3255.561,3143.0835,3447.8643,3744.6685,3530.5315,3879.271,3966.3938
4110.295,3471.8877,4057.9248,3319.3293,3381.4148,3940.9814,3774.33,3590.6663,3598.4312,4045.6235,4160.8657,3929.1743,3713.0012,3605.456,3639.8787,3577.2607,3861.762,3698.377,3979.972,3839.1704,3730.6565,3756.7876,3570.0593,3852.2327,4451.7188,4000.0393,3775.1272,3958.7131,3989.0461,3621.6272,3467.892,3245.06,3173.6074,3976.3003,3574.341,3763.1497,3807.012,3685.0935,3726.0078,3871.4048,3559.2578,3986.9812,3465.9917,3608.2432,3460.3704,3874.2192,3592.767,3781.0298,4020.932,4017.0872,3496.3809,3594.0059,3439.6904,3295.1677,3462.9478,3857.5237,3692.1165,3482.3818,3680.817,3951.563,3518.5176,3187.4504,3662.1155,3470.8987,3864.987,3565.9124,3601.795,3512.854,3751.24,3545.9375,3803.905,3337.1206,3438.699,3526.166,3507.1826,3870.717,3731.7764,3554.6152,3107.9685,2822.4307,3558.1533,3731.6755,3354.1787,3246.5413,3878.6128,3543.944,3810.1157,3727.1355,3631.6733,3517.3457,3070.295,3609.4202,3587.3093,3260.6797,3138.8628,3449.8481,3738.6072,3535.8296,3868.6,3956.0027
4112.8667,3460.0508,4056.7837,3310.9285,3375.568,3919.8965,3760.6653,3580.6313,3596.5874,4035.4622,4130.8306,3917.9768,3703.0295,3591.7717,3625.7666,3566.7852,3851.9966,3686.9995,3967.5884,3837.4973,3719.7676,3745.6814,3557.192,3843.637,4456.622,3998.2112,3768.9966,3965.6584,3980.749,3613.546,3461.4597,3235.1284,3169.2705,3966.8884,3562.3867,3752.5103,3788.8855,3673.6714,3721.0134,3861.5762,3553.2727,3993.479,3462.076,3598.6362,3450.7004,3870.3105,3582.7246,3771.407,3997.571,4009.6155,3477.9558,3595.2625,3435.1736,3296.4216,3456.6643,3844.2039,3687.0151,3478.9194,3674.775,3951.378,3514.4001,3189.3694,3663.8254,3458.8547,3854.556,3557.3018,3598.5803,3509.3035,3749.3218,3546.9917,3800.6675,3336.4756,3433.9807,3519.3682,3502.6174,3874.0957,3725.7388,3552.191,3103.4302,2827.7605,3557.3108,3736.8774,3350.4526,3248.1936,3872.4673,3539.673,3789.7856,3733.0637,3631.2524,3516.9768,3066.8157,3609.4285,3586.16,3262.9976,3140.466,3446.1587,3729.176,3530.1562,3878.753,3949.2102
4099.7207,3454.022,4044.6284,3305.1663,3363.1594,3917.1577,3749.809,3573.8762,3588.778,4029.3225,4133.9253,3909.8162,3695.3594,3584.1729,3620.17,3557.213,3850.1738,3681.0322,3963.2288,3832.2148,3707.79,3737.9595,3557.2275,3840.983,4457.696,3998.871,3767.3,3964.043,3983.2063,3619.3674,3466.6694,3235.9739,3155.9265,3965.0935,3558.897,3758.6863,3805.8206,3669.4631,3717.8323,3859.3486,3552.5757,3992.1348,3458.7505,3599.3276,3445.247,3876.089,3582.2488,3761.6218,4000.0125,4008.0168,3471.4458,3581.1292,3423.9177,3284.85,3440.7307,3843.5334,3683.9922,3471.9143,3675.0967,3951.3162,3513.1206,3190.927,3659.7944,3449.8508,3841.2278,3552.4514,3594.9917,3505.1702,3752.2305,3548.125,3788.7275,3338.0728,3432.7554,3519.1929,3503.4119,3877.055,3731.428,3554.526,3114.1665,2824.161,3558.3984,3738.2449,3350.514,3245.6245,3875.786,3535.3833,3798.1252,3730.8074,3639.5542,3521.5876,3061.9011,3612.564,3590.1768,3253.548,3140.3416,3452.8901,3735.0544,3531.5876,3860.881,3951.8145
4122.919,3455.3767,4046.9539,3309.681,3366.264,3917.888,3758.4905,3574.2546,3585.6057,4027.967,4137.7256,3899.76,3690.949,3588.9324,3630.599,3556.759,3847.7717,3685.121,3967.8457,3830.9893,3707.4788,3740.4907,3564.4258,3850.6257,4450.5923,3998.2651,3767.2324,3969.635,3986.234,3628.0208,3467.9504,3232.2673,3164.2656,3966.14,3561.5815,3760.1318,3800.3782,3682.8052,3732.1575,3862.907,3551.7236,3993.5444,3466.3684,3617.359,3449.4487,3884.0432,3582.9736,3770.1145,3991.3506,4020.5518,3477.5813,3592.4207,3425.8677,3284.676,3440.8281,3842.3855,3683.638,3468.5835,3675.4636,3951.0898,3515.0269,3185.0247,3653.3018,3454.7563,3854.4043,3559.4507,3599.561,3511.1274,3749.6855,3551.6309,3788.3052,3339.1404,3444.271,3523.6433,3509.4194,3879.2986,3728.0347,3551.7427,3113.8877,2814.393,3554.7283,3740.1035,3351.073,3247.4143,3873.0571,3535.7795,3801.1433,3739.4868,3636.9482,3524.8147,3066.779,3620.2952,3596.4966,3269.0544,3149.0264,3450.8914,3735.9338,3536.632,3872.2288,3958.999
4113.3916,3451.1846,4063.467,3306.0862,3365.105,3925.6858,3759.6528,3576.1436,3592.7935,4031.2185,4141.08,3898.5505,3690.4692,3596.7986,3626.7356,3562.4563,3844.1868,3684.5566,3964.1018,3840.0427,3715.2163,3741.6882,3571.7488,3844.9434,4457.774,3995.5303,3769.4797,3974.1597,3992.4082,3633.226,3464.8442,3237.4858,3156.3298,3965.1992,3561.1455,3780.3008,3815.3767,3687.0867,3734.0842,3869.538,3559.4187,3993.469,3465.6025,3620.5913,3454.5906,3891.5442,3591.72,3780.5396,4012.5183,4039.7434,3484.5215,3589.5408,3422.6423,3286.0542,3441.538,3843.7817,3684.8193,3472.0767,3678.3542,3957.9482,3514.639,3184.9824,3653.7546,3457.045,3859.7913,3558.519,3603.4648,3511.2476,3756.7996,3549.051,3791.962,3341.0503,3442.4495,3530.2686,3506.6594,3878.4858,3733.0198,3560.4734,3116.4001,2830.3855,3553.5286,3736.5698,3350.8745,3243.2476,3874.3174,3531.8843,3801.4988,3739.3496,3646.386,3524.9373,3067.9678,3630.465,3598.6067,3258.489,3144.74,3455.9546,3743.524,3536.9333,3863.4868,3977.6023
4116.525,3449.112,4062.2534,3306.4106,3372.7104,3936.4265,3775.4277,3581.4822,3599.2864,4037.6172,4151.7065,3905.924,3696.2725,3599.3008,3636.969,3563.4187,3846.009,3694.3398,3983.1133,3853.1763,3714.9822,3750.428,3571.7527,3854.0054,4458.4565,3999.1462,3775.139,3975.9153,3989.1802,3641.3765,3470.7507,3248.2607,3159.6975,3977.1753,3564.8484,3785.4333,3818.2864,3701.166,3742.3015,3880.9048,3565.5522,4005.2568,3473.3362,3628.5825,3458.2715,3904.1265,3592.1482,3783.9146,4041.9246,4048.4568,3492.1724,3597.483,3429.7473,3285.5635,3446.353,3849.7402,3686.1887,3478.9087,3684.8057,3966.3367,3527.3284,3188.5762,3663.1377,3463.9658,3856.2952,3568.2944,3610.8083,3518.3882,3754.5999,3551.9856,3801.7046,3339.9521,3447.2207,3534.6013,3513.7717,3882.2607,3745.1191,3558.3696,3121.2815,2835.798,3553.637,3735.473,3354.577,3247.2246,3878.8374,3537.5566,3827.664,3740.0662,3648.816,3526.8186,3072.3306,3634.4927,3608.4182,3275.3225,3149.9595,3458.2205,3751.9324,3548.843,3873.391,3978.4868
4132.0723,3462.178,4072.0906,3311.498,3382.2192,3947.849,3776.9675,3586.4985,3600.6865,4039.8103,4164.0166,3914.8975,3700.661,3600.6326,3636.925,3568.6147,3848.5505,3693.7974,3985.038,3852.7095,3722.108,3744.9788,3573.174,3856.591,4460.0796,4000.1592,3780.6887,3985.6426,3995.6985,3637.239,3469.7688,3261.1487,3152.7861,3967.7834,3566.7463,3799.3137,3819.8118,3705.4436,3735.0452,3883.6213,3568.8735,4011.9832,3470.339,3642.0366,3460.1802,3905.9485,3594.7395,3782.0693,4044.9114,4060.1157,3497.093,3606.2446,3429.8975,3292.292,3450.3035,3859.2278,3697.0122,3481.8972,3697.2185,3978.1226,3530.43,3194.4375,3666.1338,3469.6655,3856.2913,3566.2922,3615.8025,3523.9778,3758.7334,3553.3267,3799.355,3347.5989,3451.1375,3543.4233,3519.3079,3890.6296,3748.7449,3566.8425,3134.9807,2853.2896,3561.4082,3744.4163,3366.211,3247.259,3893.9233,3544.9624,3813.1943,3744.7996,3660.8303,3531.886,3079.353,3650.1475,3613.005,3279.8113,3153.6753,3460.1047,3754.056,3557.261,3892.7388,3997.946
4126.6816,3470.9148,4068.3826,3315.2307,3386.7004,3959.5764,3787.901,3591.5764,3611.9404,4053.081,4175.403,3930.1772,3709.2273,3606.5896,3633.766,3576.3455,3858.5564,3700.2432,3986.0112,3850.3604,3722.0066,3756.5457,3574.7275,3853.3967,4467.5356,4017.6582,3781.8757,3977.9102,3997.877,3635.2385,3470.666,3265.8706,3154.12,3971.6685,3573.3704,3810.409,3843.389,3704.9766,3738.093,3885.5952,3574.0503,4016.3767,3478.79,3649.4954,3465.2437,3904.8186,3599.4697,3794.205,4052.0906,4072.1392,3500.2463,3608.993,3435.6333,3295.8108,3469.822,3875.4614,3694.8743,3487.4463,3697.8938,3965.0413,3524.7065,3192.3958,3665.2595,3463.364,3859.5798,3570.749,3615.5093,3518.5684,3757.7915,3558.345,3807.0144,3343.6274,3446.6946,3540.4934,3516.2712,3883.0022,3746.7449,3562.8008,3132.1086,2854.3516,3562.884,3747.3389,3362.5974,3249.6443,3888.2976,3545.0938,3845.1724,3752.9307,3671.009,3531.8464,3075.5613,3640.0151,3603.2974,3285.7368,3152.915,3461.2234,3753.8828,3544.4546,3913.517,4010.0703
4152.9365,3469.087,4074.2014,3313.3103,3389.9285,3957.953,3790.629,3597.9053,3614.851,4061.1545,4181.9297,3945.5093,3722.6208,3614.4673,3638.5603,3577.0068,3867.7898,3707.8037,4005.9976,3854.1838,3730.8013,3768.8254,3579.4194,3865.9036,4489.788,4018.5388,3786.128,3989.4438,3995.184,3637.138,3469.9114,3280.897,3169.086,3986.7783,3580.8447,3818.8845,3846.222,3711.2979,3748.8723,3896.536,3576.553,4037.4207,3490.9785,3644.1084,3473.7314,3908.89,3608.6453,3793.4336,4064.7673,4068.981,3502.1582,3603.1042,3430.588,3290.7744,3453.991,3876.3464,3691.383,3484.8098,3686.9353,3961.1572,3521.689,3189.549,3668.6528,3459.4954,3858.282,3570.8823,3616.162,3511.0903,3748.7925,3558.4573,3805.872,3336.8245,3445.7266,3529.4973,3513.7856,3883.448,3761.965,3565.4233,3118.1191,2860.233,3548.6472,3735.9175,3354.7175,3247.4915,3875.7808,3538.9478,3837.366,3749.227,3661.4834,3521.9954,3070.307,3635.9658,3594.5466,3280.5283,3145.903,3459.5342,3748.8494,3537.8896,3930.688,4016.9153
4131.351,3474.1902,4082.5652,3320.846,3403.4456,3972.8936,3798.6492,3597.7942,3615.4985,4070.7703,4181.1797,3945.7373,3723.551,3613.8396,3648.1133,3580.0317,3875.5945,3714.1267,3997.803,3866.3154,3742.8508,3769.4812,3578.8044,3869.0117,4493.2007,4024.3242,3785.2039,3984.405,4008.962,3642.0874,3479.086,3266.7026,3175.7622,3987.8447,3583.1218,3808.5498,3836.2341,3707.8604,3751.481,3892.461,3579.4211,4030.5444,3488.2126,3643.7236,3475.1963,3911.051,3605.505,3784.5588,4070.8708,4070.1338,3489.7295,3594.2288,3418.8691,3290.1401,3474.643,3879.6057,3692.9087,3487.6057,3684.6292,3950.1658,3528.2644,3187.4658,3661.882,3460.6794,3866.8794,3574.9395,3604.8047,3506.686,3752.5781,3547.979,3813.0425,3333.1924,3434.5266,3515.508,3516.7986,3879.5122,3754.7412,3562.0532,3113.55,2831.5002,3541.0972,3726.8572,3346.9075,3246.8318,3876.8618,3531.7993,3831.1355,3751.3032,3660.5999,3512.3372,3056.7097,3621.2803,3582.5635,3254.6077,3133.1191,3457.3682,3748.1238,3536.7144,3921.0103,3999.2231
4133.2915,3473.8164,4074.8904,3322.4338,3413.9175,3972.7031,3789.015,3597.8518,3623.9436,4062.0166,4175.277,3939.6858,3726.0222,3610.3354,3651.7395,3575.6772,3874.9617,3711.4487,3992.6072,3869.291,3735.2065,3768.2979,3580.0566,3870.595,4488.9033,4022.128,3782.7493,3983.2878,4001.1401,3645.5925,3491.8174,3257.2493,3172.8132,3991.1462,3584.9219,3813.9048,3845.0767,3702.1875,3744.9927,3888.4585,3574.2898,4015.936,3481.683,3643.2102,3475.1284,3908.1155,3603.4062,3787.0642,4074.5544,4066.737,3484.8013,3594.3162,3426.9275,3295.0178,3483.0608,3872.4246,3693.547,3488.8875,3688.2505,3963.394,3532.9053,3195.797,3659.0925,3460.948,3875.0386,3580.8325,3603.5432,3513.4653,3754.115,3549.567,3811.5574,3341.5764,3440.917,3520.2432,3521.474,3882.4976,3761.4453,3568.5684,3119.3027,2828.9514,3557.3418,3739.1492,3353.7307,3254.8657,3881.7588,3542.8535,3836.211,3756.3965,3660.8557,3519.012,3070.0017,3633.385,3589.6377,3263.9866,3143.269,3460.5876,3753.0842,3543.379,3915.2446,3994.4849
4133.8955,3472.0522,4056.869,3321.2979,3398.7654,3956.7354,3778.9968,3589.72,3619.7795,4064.6719,4165.96,3941.039,3716.8467,3603.2195,3644.2969,3578.719,3868.9385,3696.8098,3973.0837,3862.702,3726.9836,3770.7363,3569.8413,3859.672,4479.5767,4019.9414,3776.5095,3989.705,4009.5105,3641.5042,3472.2234,3249.7874,3170.7585,3982.8687,3580.3164,3803.7834,3815.003,3695.4783,3739.034,3872.333,3570.4287,4015.0815,3480.4392,3640.1248,3464.7656,3899.382,3599.8428,3785.6982,4063.4702,4051.1096,3490.193,3594.179,3428.0457,3296.5623,3475.891,3852.626,3691.8677,3484.6501,3687.8933,3960.1074,3524.7065,3195.7808,3666.7275,3460.6738,3860.6245,3573.153,3604.621,3506.6653,3758.5447,3550.0825,3807.4573,3343.634,3440.6343,3516.007,3517.681,3884.967,3746.2437,3562.6448,3112.8682,2823.719,3560.0173,3737.5117,3354.6377,3256.2722,3879.2166,3547.0667,3824.6753,3757.0532,3646.26,3518.8,3065.8538,3618.6794,3591.4888,3271.0571,3146.1448,3461.1428,3750.3472,3542.524,3895.7102,3980.9753
4123.5347,3461.4722,4064.5144,3319.796,3388.4214,3945.4922,3764.8433,3583.1716,3604.574,4050.048,4158.4053,3927.0842,3704.7217,3594.24,3635.1675,3572.52,3855.5325,3691.7356,3965.5034,3858.8687,3721.8726,3765.9028,3571.0635,3856.8567,4464.2983,4007.338,3776.2349,3984.9192,3999.1523,3634.141,3468.4194,3244.3394,3162.1465,3976.685,3574.9978,3786.4211,3818.0935,3684.7383,3726.3357,3865.034,3563.0674,4006.9915,3474.3286,3641.5645,3466.1086,3901.4597,3591.769,3775.7554,4026.781,4042.6504,3488.7043,3591.7717,3428.9697,3294.3315,3463.9995,3850.419,3683.799,3479.0222,3687.2515,3953.3447,3526.2522,3195.0706,3665.9983,3459.2605,3857.2888,3563.7139,3605.4583,3506.6558,3759.7683,3551.7239,3803.689,3345.216,3441.4023,3519.7263,3511.5493,3891.272,3749.727,3563.3965,3124.9905,2837.101,3565.0664,3741.4255,3359.2363,3256.4055,3887.595,3547.93,3813.7673,3756.6467,3647.4878,3518.632,3066.7292,3629.3738,3589.14,3270.4194,3151.7441,3459.5051,3752.53,3547.2322,3911.8425,3980.4497
4118.93,3462.9592,4060.1582,3318.957,3395.0886,3940.213,3766.7883,3578.535,3604.84,4053.024,4148.6543,3923.4597,3702.1475,3593.7212,3633.5842,3565.3484,3864.3584,3691.0024,3971.0737,3854.0056,3716.2656,3765.295,3569.5637,3848.7234,4464.5684,4012.7502,3774.6138,3982.9255,4007.531,3636.079,3468.7378,3246.8945,3159.6553,3978.7537,3570.7236,3780.1765,3833.2158,3683.146,3721.2205,3855.9841,3560.05,4016.443,3467.7625,3642.0005,3461.8718,3899.3933,3587.5613,3785.8723,4032.2332,4042.1277,3500.1865,3603.93,3431.7559,3297.0032,3471.1858,3863.1023,3688.898,3479.778,3697.4026,3968.3787,3527.153,3197.8843,3665.2747,3460.4514,3860.4253,3566.315,3612.1016,3514.1152,3771.5469,3560.6082,3802.706,3354.5244,3452.3713,3526.2632,3517.576,3898.3442,3760.9885,3568.4443,3130.8628,2838.6738,3579.6794,3750.3135,3369.9324,3264.0745,3894.7627,3557.7808,3808.9534,3751.6682,3651.8157,3532.1218,3073.9111,3628.3225,3595.415,3279.2034,3161.9644,3459.914,3754.7014,3552.2527,3910.3406,3976.6836
