ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060,ROI_061,ROI_062,ROI_063,ROI_064,ROI_065,ROI_066,ROI_067,ROI_068,ROI_069,ROI_070,ROI_071,ROI_072,ROI_073,ROI_074,ROI_075,ROI_076,ROI_077,ROI_078,ROI_079,ROI_080,ROI_081,ROI_082,ROI_083,ROI_084,ROI_085,ROI_086,ROI_087,ROI_088,ROI_089,ROI_090,ROI_091,ROI_092,ROI_093,ROI_094,ROI_095,ROI_096,ROI_097,ROI_098,ROI_099,ROI_100
-1.1127645,-0.9832575,-0.90678906,-1.0640802,-0.5364377,-0.39615443,-0.69415265,-0.07928438,-0.5054238,-0.32802576,-0.590654,-0.7538616,-0.6078686,-0.31213287,0.060597938,-0.5517801,-0.61969614,-0.32885435,-0.57722956,0.20933414,0.5392522,-1.1707656,-0.7770229,-0.56587416,-0.067929275,-0.34512976,0.31024948,0.6100783,0.05744006,-0.19188203,-1.4276041,-0.310874,-0.784002,-0.5623513,0.17693199,-0.22092687,-1.1508318,0.1521845,-0.10029705,0.6063366,-0.3808401,-2.0593898,-0.48556218,-1.236124,-0.71776456,-0.15621887,0.15764545,-0.57958657,-0.9389169,-0.28464592,-1.0882243,-1.2270247,-0.3121778,-1.0561566,-0.9666527,-0.52842027,-0.22833005,-0.81527716,0.8063534,0.42921326,0.9458973,0.1581007,0.8201084,0.31837523,-0.031306397,0.19199157,0.3935544,0.5173862,0.84156376,-0.573498,0.3502257,0.53300655,0.6179459,0.86590534,0.7570132,0.9289563,0.45771706,0.10619026,-0.4513925,0.19933316,1.0774137,0.71708834,0.81264806,0.7029562,1.0924331,0.96430874,-1.5039965,-0.017723154,0.4950753,-0.2426761,1.1926318,1.4957477,0.8315453,0.26480854,0.20698388,0.18552493,0.38329667,0.768365,-0.66625345,-0.6686284
-0.113788284,-0.96982026,-0.7646063,-1.142739,-0.5994545,-0.6472366,-0.57210857,-0.3921509,-0.50114506,-0.85987496,-1.1022582,-0.9710639,-0.97945356,-0.16486853,-0.18444026,-0.9648714,-0.96558195,-0.27221292,-0.5758204,-0.08066902,-0.41642806,-0.8890385,-0.2956936,-0.71389174,-1.3812385,-0.7116343,-0.47171834,0.32367688,-0.29383245,-0.3990955,-1.5287939,-0.43337116,-0.51944596,-0.102718934,0.26690948,0.19545712,-0.21600392,0.3134153,0.013514337,0.60054564,-0.24374552,-1.627359,-0.2863527,-1.7256179,-0.8311207,-0.19764845,0.11457784,-0.0041807545,-0.5033575,-0.19617532,-0.64991,-0.8296739,-0.19787703,-1.1365031,-1.302914,-0.5101206,-0.13317026,-0.59067935,0.6892587,0.510969,0.39263448,-0.41980308,0.5072796,0.40210503,-0.14565508,0.06959328,1.0275556,0.8862056,0.45666677,0.088832,-0.1821098,0.51550996,0.8881936,1.0951209,0.5701033,0.89998525,-0.018534377,-0.3079166,0.3032235,0.9469578,1.2115598,1.2992271,1.0835582,1.0332749,0.57661515,1.23544,0.19606264,-0.76194686,0.5939099,0.65187776,1.5159138,1.2873906,0.83708775,1.6264044,0.20836936,-0.14764746,0.4067222,1.0087929,0.22616926,0.37944356
-0.002878894,-0.93910795,-0.33925623,-1.250797,-0.8597435,-0.58983505,-0.15986115,-0.52105933,-0.6970468,-0.5296843,-0.30016175,-0.8178156,-1.2781006,-0.10107946,-0.19934669,-0.83719164,-1.3487989,-0.20194565,-0.59662163,0.19722147,-0.3888717,-0.8686244,-0.042398613,-0.37897342,-0.9533604,-0.15499665,-0.469914,0.013762784,-0.99379385,-0.5672539,-1.4641265,0.5533203,-0.7854815,-0.3907237,-0.033648573,0.09106536,-1.3056244,0.41156182,-0.109406315,1.1187633,0.12845857,-2.1341977,0.1091514,-2.04759,-0.5225912,-0.13595915,0.58710384,0.27535912,-0.63169986,0.32324606,-0.7078331,-0.9238187,-0.71310943,-1.0896957,-1.3992985,-0.28552064,-0.32448074,-0.6673042,0.44843483,0.28799736,0.0144269755,-0.80761486,0.1031176,0.22813101,0.0031045873,0.036467087,1.4382241,0.23577543,-0.10403402,0.2809544,-0.081494704,-0.01927243,0.03770347,0.69433254,-0.0028048477,0.49529058,0.19988748,-0.6725113,-0.47950017,0.7042983,0.6363024,1.4589754,0.56965464,0.7826232,0.13953611,0.99834734,-1.2139263,-0.6851032,1.3515261,0.5276121,0.8466999,0.93256664,0.2841038,0.5900634,-0.49318165,-0.22281939,0.15800989,0.7801252,0.72834593,0.061178554
-0.80594635,-1.4271392,-0.89067554,-1.6481656,-1.0348946,-0.23885284,-0.012560998,-0.5303108,-0.63198334,-0.48895308,-0.7547353,-0.6965213,-1.0796572,0.034826525,0.065285906,-1.0480628,-0.67623657,-0.5037381,-0.8499174,-0.14715137,-0.3103039,-0.6667079,-0.05290068,-0.45793855,-0.8868414,-0.035814844,-0.28361708,0.17590912,-0.3994276,-0.26204708,-1.2364345,0.33313113,-0.29830858,-0.6775076,0.28518987,-0.030006398,-1.0698417,0.58310056,0.52276284,1.0362905,0.21029685,-0.9772955,0.20546077,-1.64444,-0.43964857,0.15180099,0.75806403,0.2847379,-0.110694245,0.07379505,-1.260764,-1.6619161,-1.1509979,-1.5664177,-1.3473833,-0.39278305,-0.79378873,-1.1350358,-0.027963968,-0.48626202,-0.2749545,-0.58029616,-0.26962662,-0.06841238,-0.75170094,-0.0029429211,0.42381865,-0.087816134,-0.5747104,-0.6660712,-0.7026556,-0.27092907,-0.309358,0.25015557,-0.24848872,0.102125764,-0.5100168,-0.6886954,-1.0676503,-0.05441435,0.72786385,0.2853496,0.34369394,0.7521143,0.15711361,0.9824645,-1.3202602,-0.21154343,0.5125158,0.11350978,0.1285735,0.36278966,0.1069978,-0.025854424,0.019283913,-0.75716686,0.4829673,0.4216458,0.15880421,-0.13495691
-0.56969714,-1.2323314,-0.76829433,-1.4385116,-0.6299913,0.11793999,0.39756832,-0.16705506,-0.6492128,-0.5260464,-0.7271204,-0.66187763,-0.8668473,-0.010434406,0.41072658,-0.8477071,-0.7725773,-0.14377336,-0.967963,0.025825832,0.033131965,-0.3334565,0.1293706,-0.3536663,-0.4373094,-0.08620975,0.059399646,0.16427079,-0.25239024,0.031678922,-0.65517914,0.12896919,0.55124557,-0.7311345,0.499474,-0.1544122,-1.5408167,0.84823114,0.73961765,1.3885975,0.44279453,-0.6077108,0.41051182,-1.2295017,-0.12204777,0.4924336,0.5741465,0.27011147,0.19561262,0.5154779,-0.65031374,-1.4009014,-0.9339979,-1.4075751,-1.0619198,-0.2921003,-0.53773576,-0.90319645,-0.046896536,0.0880722,-0.068724476,-0.54756457,-0.23395458,-0.07568218,-0.6074679,0.4241891,0.42927948,-0.21627237,-0.7201031,-0.79234314,-0.30709773,0.15792379,0.07642875,0.2173009,-0.26165792,0.25643915,-0.22076082,-0.49195808,-0.113548405,0.34802392,0.74221504,0.19455087,0.60972756,0.8756806,0.13134137,0.9220894,-0.75043815,-0.11123,0.013009139,0.5446688,1.33784,0.9550274,0.30833697,0.6667806,0.14863274,0.09880209,0.96017003,0.5773106,0.5342465,0.00025151714
0.53094006,-1.233901,-1.0681336,-1.5634251,-0.45304888,-0.17731054,0.4020994,-0.2500122,-0.71743083,-0.6082453,-0.6430108,-0.6240376,-0.87331384,0.09569594,0.3024064,-0.83676666,-0.7252814,-0.2889131,-0.9138776,-0.6062678,-0.49248952,-0.6620224,-0.58393353,-0.6700252,-0.35980186,0.17245181,-0.33776242,0.2726078,-0.76936233,0.00053848076,-0.90580946,0.23329882,-0.37147528,-0.92637557,0.075400665,-0.049150266,-1.737724,0.74112666,0.6736639,1.5972043,0.5871349,-0.52755463,0.7725353,-1.1190841,-0.32937032,0.5700216,0.67632294,0.2905066,0.21693778,0.8411076,-1.107734,-1.213921,-0.9000987,-1.314594,-1.366848,0.0055711824,-0.50956744,-0.73679984,0.16318214,0.14699005,0.120977156,-0.33508292,0.07206299,0.05542846,-0.64185715,0.19808687,0.53191257,0.24864829,-0.71606845,-0.61922204,-0.44937968,0.2678317,0.12871899,0.19230837,-0.1301737,0.45478973,-0.34171093,-0.6535555,-0.72711545,-0.20451818,0.8378116,0.18376677,0.53793323,0.8864666,-2.601506e-05,1.1406858,-1.4628934,-0.16529213,-0.9654775,0.6363008,1.1107528,0.54957694,0.53031033,0.45524287,0.3920901,0.020022772,0.70376486,0.43039083,0.72018605,0.22520366
-0.8437319,-1.0958724,-0.83512175,-1.2824887,-0.6119261,-0.30630228,0.16897692,-0.6324108,-0.9370775,-0.58217734,-0.27563426,-0.91870695,-0.8676937,-0.2745838,0.1994331,-0.75963503,-1.0293828,-0.80057114,-0.8759348,-0.42085594,-0.4064295,-0.7459505,-0.3558621,-0.35337,-0.062170565,0.1291531,0.0812974,0.4661181,-1.0358357,0.15795773,-0.57939196,0.36949173,-0.42327783,-0.84572726,-0.08413726,0.25835422,-1.8009552,1.0439186,0.7251788,1.3245713,0.6860907,-0.38699704,0.46205553,-0.5581668,-0.31958047,1.0021785,0.544698,0.10165312,0.5911521,0.8685034,-0.7154314,-1.1141531,-0.68032885,-1.024662,-0.8635546,-0.42870688,-0.19281353,-0.55150807,0.68624485,0.52870023,0.109790765,-0.18016848,0.26975262,0.23909554,-0.6769303,0.08541802,0.9223197,0.41687527,-0.41179916,-0.63851863,-0.83901757,0.8977235,0.21752799,0.9835429,0.11805133,0.7354917,-0.4524627,-0.29161084,0.18822624,1.1506442,1.0397897,0.26627845,1.0517898,0.7841044,0.40124762,1.1146253,-1.1510435,0.32029998,-0.38734633,1.5385875,1.8431613,1.92576,1.3348392,0.9323213,0.94384843,0.4897836,1.2804137,0.6186894,0.6822449,1.4690996
0.19137448,-1.3379056,-0.5379934,-1.4299473,-0.4694495,-0.1675908,0.6825032,-0.29581043,-0.81844443,-0.630508,-0.3868013,-0.83711326,-0.92055476,0.08598837,0.034716893,-0.95257366,-1.0613494,-0.6716382,-0.35224372,-0.28869623,-0.5851035,-0.5288575,0.03671077,-0.47051802,-0.7734888,0.09998221,0.0180292,0.45151374,-1.0734371,0.18694426,-1.2496053,0.6184228,-0.6282195,-1.0590944,-0.0909746,0.50504416,-0.91124564,1.0637019,1.033738,1.2672046,0.6155003,-0.5358275,0.84770274,-0.44283742,-0.09369516,0.96141255,0.60081565,0.5229789,0.8511406,1.2437838,-0.3688837,-1.1836864,-0.76559895,-1.2242912,-1.0815066,-0.54987276,-0.5584556,-0.7576598,0.356533,0.31598353,0.061960284,-0.4894073,0.15071489,0.29339463,-0.48710543,0.22066672,0.66528624,0.49690902,-0.9546922,-0.46148756,-0.9103727,0.32266176,0.19273788,0.99495894,-0.013992274,0.6093647,-0.42831925,-0.5757854,-0.29956686,0.8825609,0.37167516,-0.2654669,0.41274372,0.655995,-0.0053504305,0.87687016,-1.5383341,-0.6054326,-0.19463065,1.1768804,1.3584231,1.0991273,0.939083,1.1832345,0.4271298,0.5219767,0.93440807,0.4131736,0.8820804,1.5268049
-0.31934133,-1.1216853,-1.0967889,-1.1806906,-0.2634068,0.0009845224,0.82836896,-0.12857452,-0.27314746,-0.18724082,0.31562006,-0.39854512,-0.8870031,0.5005435,0.3133162,-0.83926183,-1.2169642,-0.39411157,0.19955744,-0.20589638,0.085242435,-0.6907347,-0.30444843,-0.010734303,-0.72166044,0.8115088,0.24711119,0.07292941,-0.56148237,0.14321555,-1.177913,0.53533113,-0.8539335,-1.1965226,-0.02935941,-0.16121717,-0.37011445,0.9777053,1.1146746,1.7368387,0.71163356,0.27365467,0.86448985,0.035157017,-0.13153931,0.7800326,0.77106106,0.4188446,0.7293333,1.0424787,-0.8335168,-1.2143074,-0.79511964,-1.0714184,-1.0390842,-0.35433307,-0.48564112,-0.6857166,0.488353,-0.007467989,0.06902165,-0.5783973,0.24745852,0.14089344,-0.3656683,0.53533936,0.3512797,0.07381206,-0.8654038,-1.1738031,-0.24833842,0.20150702,-0.41778877,0.616095,-0.24776155,0.42202076,-0.51506054,-0.1230098,-0.95464003,0.5928942,-0.30238712,-0.8070287,0.06791896,0.559319,-0.07812323,0.6020028,-0.8698243,-0.29232976,-0.32924834,0.47437352,1.5673299,1.0899382,0.7736257,0.7315712,-0.13756502,0.20840809,0.84793985,-0.039496038,0.5050447,1.1667761
-0.4854895,-0.97039187,-0.43445972,-0.8357296,-0.09976404,-0.19080429,0.9304388,0.17509618,-0.14984569,0.48481303,0.36990649,-0.1607371,-0.7732909,-0.047983482,0.15354718,-0.59809196,-0.9587771,-0.5149475,-0.83927494,0.05138649,0.11462159,-0.44901538,-0.55454636,-0.44797194,-0.19970384,0.58939433,0.46154174,0.2776983,0.2813871,0.05148079,-0.7584877,0.6914115,-0.18572778,-1.1857758,0.29305598,0.059719477,-1.0477679,0.8620971,0.64683914,1.4113994,0.24116175,0.52133983,0.64602315,0.29824525,0.050305214,0.8075259,0.58601856,0.2669232,0.04096652,1.1343106,-1.1767792,-1.2096819,-0.7630741,-0.9183104,-0.7062971,-0.16056558,-0.23408617,-0.42705584,0.7912033,-0.055021137,0.2493836,-0.17791557,0.18171021,0.28032097,-0.46636114,0.13098617,0.4210627,0.21578008,-0.68041354,-1.1438034,-0.21056367,0.78131807,-0.31449667,0.71251124,0.25823778,0.8597669,-0.54240763,0.0568944,-0.68356717,0.39377758,-0.012722347,-0.8397556,0.12828743,0.6536688,0.27722514,0.6505716,-0.64560264,0.17172676,-0.2855047,0.28773633,0.7547225,0.9327528,0.9421781,0.13708214,0.45106956,0.53892046,0.7255069,0.19502448,0.30461052,1.2855401
-1.0525956,-0.94839877,-1.1814051,-0.71782446,0.19781281,0.15125932,0.47948962,0.34472495,-0.058731522,0.6968162,0.40982798,0.224599,-0.6572086,0.068310246,0.39121857,-0.57899415,-0.8084092,-0.07927524,-0.42612076,0.1271309,-0.025746968,-0.13523154,-0.5097685,-0.028000772,0.20563884,0.8623021,0.30578908,0.92530864,-0.1635773,0.40222478,-0.5041608,0.24229342,-0.47283155,-0.9140187,0.047655623,-0.08889481,-0.54366255,0.98348385,0.65090436,0.93643284,-0.1764129,0.2970922,0.48907414,0.052192338,-0.3294788,0.5924239,-0.08188669,-0.1212915,-0.11934991,0.75949144,-0.47707662,-0.6911809,-0.4434069,-0.6463082,-0.52621347,-0.18344758,0.0975758,-0.15244135,0.90814626,0.5012314,0.3437639,-0.16158734,0.41125488,0.55301315,-0.15463233,0.8015533,0.5266899,0.25805417,-0.65625805,-0.7124281,0.026841609,0.86591023,0.16979888,0.856995,0.662855,0.7112917,0.10304759,0.5056679,-0.73378015,0.0036124291,0.13227046,-0.3968738,0.050214797,0.7511898,0.32707,0.6320477,-0.300651,0.115247,0.05919,-0.18121152,1.1603372,1.0762676,1.1520469,0.2822021,-0.16301914,0.34350258,0.55430484,0.078992076,0.46612826,0.8146521
-0.2532707,-0.5156497,-0.39634573,-0.35085273,0.24714139,-0.115777895,0.25461155,0.44832748,-0.019076275,0.779495,-0.1862718,0.06748195,-0.6071802,-0.023221789,0.5401858,-0.27274364,-0.24090312,0.22531325,-0.5840336,0.1404179,0.119929135,-0.43972334,-0.060242835,0.040243533,-0.3186976,0.7073593,0.21759179,0.4251171,-0.28296727,0.4273302,-1.290463,0.50600314,-0.26043314,-0.6477223,0.32885703,-0.30949903,-0.027451346,0.9196047,0.44869232,0.59621453,-0.5407674,-1.0732663,-0.019046474,-0.61794066,-0.36286193,0.5152341,-0.2442042,-0.32093802,-0.7488836,0.20833535,-0.45787904,-0.40388393,0.02720889,-0.47418693,-0.5202135,0.24466205,0.4561368,-0.06956302,1.3417547,1.0735129,0.9324467,-0.048630685,0.7110171,0.824015,0.069831505,0.49508104,0.65184677,0.8784023,-0.0038243937,-0.17326178,0.27801406,1.032782,0.7408598,1.2358717,0.9656667,1.3272269,0.2777385,0.59367305,-0.35379523,0.9094775,0.17041281,-0.5098182,0.514469,1.030919,0.6721945,0.9155927,-0.9532355,-0.18820392,-0.1275592,-0.23177698,0.89628434,0.874041,1.2764877,0.31700552,0.3443395,0.30812114,0.4381568,0.78052086,-0.071276,0.5708002
-0.45752823,-0.5174552,0.6325686,-0.25409117,0.5982209,-0.25197014,-0.26032233,0.32611072,-0.09189419,0.9055274,-0.198021,0.24222943,-0.11718819,0.22731481,0.4859609,-0.05523696,-0.2399331,0.30605608,0.2469965,-0.026763404,0.3705097,-0.1021809,0.15652728,0.5065729,0.12992355,0.69031334,0.34897834,0.581434,0.12167374,0.2151891,-1.3894287,0.37995145,-1.108784,-0.16347015,0.3164802,-0.4043482,0.044737957,0.4674671,-0.6262549,0.21962178,-0.43463597,-1.1058568,0.11810687,-0.7774879,-0.50183177,0.049525876,-0.46371135,-0.35055068,-0.7818407,-0.03561232,-0.5280438,-0.3111355,0.18212059,-0.3344087,-0.0030140702,-0.02319531,0.581725,-0.07508674,1.448756,1.2816404,1.0658414,0.6413822,0.72274965,0.6426141,0.23960684,0.5241751,1.008111,0.98334384,0.55042356,0.38205072,0.28633988,1.3276639,1.072209,1.1224529,1.1763659,1.5473607,0.45378184,0.5237178,-0.55121136,1.7110379,0.6159911,-0.19191337,0.6295873,0.92148864,0.9307668,0.88035774,-0.59430474,-0.035892643,0.45805782,-0.34543,0.79859406,1.2339982,0.9824987,0.49476483,0.01975111,-0.009255295,0.054278597,0.7369319,-0.15625484,0.28517255
-0.8229678,-0.4174519,-0.34872654,-0.3265376,0.32602656,-0.32233456,0.030537836,0.58740556,-0.27135798,0.67399555,0.7088748,0.5784601,0.27515075,0.35687637,0.35810032,-0.025843056,0.31818143,0.63849086,0.094026305,0.35186392,0.32520792,0.42940587,0.18810783,0.9150151,-0.1640351,0.8966525,0.3524716,0.7145153,0.06515641,0.22586727,-1.4911295,0.19253014,-0.8377575,-0.07018322,0.683639,-0.2516959,-1.5690156,0.21722439,0.11969842,0.47395307,-0.10906622,-0.4431876,0.35272855,-1.7164298,-0.30280754,0.040832303,0.17864984,-0.1529635,-0.88768375,-0.09721438,-1.7426676,-0.75536543,0.06687166,-0.44770125,-0.3710405,-0.08533015,0.35738084,-0.0020208752,0.8818106,0.6520681,0.70605856,0.76224554,0.45391607,0.47766754,-0.096904375,0.57750374,0.32766712,0.94825506,0.13527314,0.074275136,0.30110213,0.87927705,0.38497224,0.44390848,1.0479103,1.0271585,0.36656386,0.6173205,-0.90049446,0.57855844,0.28556794,-0.7430732,0.23569033,1.0721939,0.54453856,0.3873449,0.06620377,-0.17615291,0.37588817,-0.9114674,0.03647845,0.22666873,0.6634728,-0.012365867,-0.26394957,-0.539631,0.1725284,0.18928084,-0.50871426,-0.7569349
-0.255106,-0.19672227,-0.026107373,-0.27238393,0.44399095,0.0034458283,0.41378903,0.7418981,0.25762722,0.4029042,0.73483884,0.5600099,0.50755215,0.5135773,0.6278422,0.091554336,0.20855442,0.54629827,0.123566605,0.37291667,0.98296857,-0.13185547,0.10206523,1.0219002,0.21756761,0.79028475,0.7557973,0.22175427,0.4815392,0.090789884,-0.63969415,0.1731013,0.0731075,-0.0456305,1.0176083,0.36950204,-0.72391284,0.8243096,0.40337715,0.76716816,0.24653992,0.11978738,0.45305324,-0.918532,0.31495672,0.57446796,0.45485693,0.34190384,-0.6428403,-0.19592267,-0.3780053,-0.33393922,0.05648455,-0.2464161,-0.24841197,0.2152983,0.34131488,-0.09106288,0.7225323,0.7289091,0.9253429,0.63209164,0.49926764,0.5304334,0.27783886,0.8066432,0.07493763,0.5934921,0.107398435,-0.24040616,0.76441276,0.5232327,0.655753,0.80325145,1.0119427,0.90790546,0.12862104,0.30087242,-0.7063486,0.55210906,0.33396468,-1.0634127,0.5496417,0.9507151,0.7451494,0.51475745,-1.1989896,0.30852795,0.12186177,-0.32134056,0.60672516,0.49365777,0.6379799,0.10011471,-0.12454798,0.44618535,0.6241835,0.3703214,-0.71986735,0.11336237
-0.6036681,-0.113141164,-0.08076532,-0.3029352,0.54748124,0.40426224,0.5589979,0.6687628,0.34329265,0.3526542,-0.010076859,0.5181538,0.5460356,0.29279163,0.70812094,0.15881483,0.10370401,0.2836247,-0.39225826,0.48460132,1.361949,-0.33609107,-0.058328297,0.85543096,-0.35063493,0.3801047,0.8400106,0.3151893,0.028512416,0.16638039,-0.7928838,0.4913009,0.28173807,-0.23538414,0.5575914,0.1399712,-0.76610637,0.65066385,0.66305906,1.2323986,0.3753917,-0.16939753,0.43042457,-0.6728027,0.2509837,0.80859715,0.43737313,0.23866276,-0.5876388,0.29342267,-0.30495903,-0.5078285,0.049250863,-0.1993327,-0.14445941,0.5362924,0.29927403,0.092196815,0.9807413,0.6632075,0.96487385,0.9896822,0.81828517,0.5532375,0.37633896,0.66227245,0.44686982,0.7959175,-0.07483195,-0.5338499,0.8150478,0.47717157,0.16003981,0.6031193,1.0796746,1.0980115,0.10292565,0.12309092,-0.7785979,0.48452133,0.24353854,-0.7884882,0.59964454,0.85830384,0.6270063,0.63383293,-1.2344856,0.28868473,0.15112442,0.05166334,0.5513102,0.5276082,0.82887006,0.883769,0.3988564,0.44006374,0.66853476,0.070547156,0.105006814,0.2886938
-0.575311,-0.27751794,-0.39827704,-0.35749277,0.40579045,0.18296672,0.65140235,0.64928603,0.17092939,0.1952978,-0.15713468,0.21721154,0.33064133,0.04868568,0.3713109,-0.06662984,0.027410429,0.08364006,-0.35348463,0.38016155,0.50943077,-0.4643812,-0.7053672,0.6215794,-0.27212843,-0.0018628887,0.7610083,0.23691283,-0.172597,0.2851611,-0.6958865,0.23520985,-0.16663224,-0.698478,0.17566581,-0.15584946,-1.2000947,0.47486058,0.5540878,1.3573142,0.614419,-0.020607708,0.24335471,-0.8048784,0.1281088,0.76239896,0.74028903,0.48398745,-0.25243422,0.08901981,-1.414565,-0.5250965,0.028210316,-0.28946173,-0.49749997,0.21338901,0.40669203,0.20482692,0.6922624,0.75617766,0.7842642,0.7217253,0.9518422,0.51145864,0.018540682,0.4216337,0.15853433,0.6026466,-0.0108029265,-0.38169912,0.40537003,0.24755435,0.3755834,0.45744666,0.9722034,0.6161654,0.3098744,-0.022768576,-0.86286575,0.05945124,0.08366393,-0.9542919,0.48840162,0.5970152,0.47252887,0.4970894,-1.3599268,-0.4148483,-0.48706725,-0.1148145,0.76253563,0.54009527,0.6633048,0.28008687,-0.28005975,0.28647685,0.59155506,-0.079674214,0.5968991,-0.5572422
-0.80576646,-0.05438397,0.13790137,-0.34764555,0.27123955,0.006650352,0.47493172,0.4817719,-0.050403576,-0.3992217,0.31667066,-0.37460494,0.16849189,-0.11824017,0.10129902,-0.18936037,-0.2998686,-0.21121931,-0.7950959,0.29496565,0.2316691,-0.7666644,-0.4716079,0.60708743,-0.7145208,-0.051450185,0.5757796,0.07324757,0.4774907,0.019110987,-0.82616794,0.090697594,-0.20289008,-0.51069665,0.024563776,-0.5626224,-0.897238,0.5164331,0.5176508,0.9917243,0.9709379,-0.63171697,0.30339736,-0.49585032,-0.08543751,0.9189212,0.83014333,0.32761234,-0.5498761,0.7438493,-1.3297359,-0.6822913,-0.064495936,-0.18845628,-0.34697488,0.1868745,0.34612465,-0.072830096,0.89841706,0.52460325,0.8711657,0.87145805,0.7627204,0.58701366,-0.3700538,0.24512124,0.09385491,0.62307143,-0.75502205,-0.85490245,-0.14069487,0.42192855,-0.075984485,0.5866025,0.94302016,0.35650375,-0.49737975,-0.21900558,-0.713993,0.15485583,0.085712336,-0.8703756,0.48185238,0.39042187,0.6427801,0.5076074,-1.5544139,-0.41224468,-0.26545292,0.2610375,0.21218325,1.1105771,0.81728137,0.12652235,-0.12706117,0.060359824,0.73057765,0.035184897,0.08143484,-0.09166004
-0.2730631,-0.4032616,-0.14916338,-0.609232,0.42390633,0.23029137,0.6387207,0.26172608,-0.23329721,-0.46128935,-0.46805936,-0.3142341,-0.124535024,0.079052635,0.15232658,-0.11163926,-0.6638909,-0.021811446,-0.36348563,0.04794873,-0.21718056,-0.62360793,-0.45850354,0.04163078,-1.1668146,-0.012781786,0.3005059,0.43625256,-0.08287286,-0.067980655,-0.6429324,0.50838554,-0.46610472,-0.32096982,0.3377994,-0.7365207,-1.089017,0.75375617,0.573666,1.2745157,1.0737132,-1.003617,0.40839294,-0.4259408,0.35836023,1.091674,0.6872288,0.64826506,-0.14029281,0.6914194,-0.52171195,-0.31501302,-0.09616862,-0.05157095,-0.40827975,0.27950886,0.30219105,-0.22244222,1.0533869,1.0275786,0.9216141,0.8384153,0.9262574,0.8242693,0.21251227,0.47025996,0.37853283,0.83223176,-0.4760516,-0.11901462,0.18802981,0.58903426,0.4384472,0.7014787,0.86259055,0.87257314,-0.24769776,-0.1811481,0.13420485,1.0497696,0.11540193,-0.85370785,0.7844604,0.5367928,0.65296936,0.79180574,-1.8685343,-0.15928523,-0.8224245,0.75533175,1.10835,1.1712304,0.89852244,1.389598,0.2757261,0.22668183,0.8696207,0.48901415,-0.22189134,0.25797275
-0.046997946,-0.32563242,-0.40849194,-0.6481813,0.26001853,-0.15270714,0.62288874,0.42158866,-0.3437515,-0.100935295,0.44336033,-0.05354526,-0.36468956,0.2850182,0.23827627,0.054428082,-0.04626704,0.117559135,-0.3300017,0.093075275,0.13703124,0.17241548,0.17262425,0.6095656,-0.69474727,0.30516917,0.38525325,0.51249695,-0.28082192,0.33208007,-1.1248838,0.7113499,-0.121635415,-0.23930185,0.7657662,-0.81460184,-1.4048059,0.63315165,0.94120425,1.3241128,0.96343935,-0.35088617,1.1957839,-0.5047609,0.30566856,1.0168827,1.3496547,0.8449962,-0.62980676,0.41616544,-1.2855594,-0.5265303,-0.40676972,-0.12604982,-0.313914,0.2492639,0.06814942,-0.3065331,0.9068315,0.49328777,0.54867786,0.45755544,0.51737416,0.48985866,-0.050303,0.4209215,0.20368405,0.69160444,-0.46737772,-0.3896456,0.032975756,0.49666426,0.33074203,0.29244474,0.6599063,0.8247903,-0.6902725,-0.15813614,-0.444852,0.98936117,-0.18269092,-1.1657134,0.3465092,0.56492573,0.067977354,0.62924105,-1.4108695,-0.16843507,-1.0798535,-0.11193459,0.536171,0.58514977,0.418082,0.3481805,-0.121180944,-0.1922842,0.3904386,0.20018147,-0.35277808,0.16321068
