edge_index,mean_fc_z_across_windows,std_fc_z_across_windows
1128,1.0642080401963552,0.4267193267362667
1129,1.2629932669727852,0.35250917048851904
1130,0.8677583819000356,0.45977006842338586
1131,1.0303849351854222,0.39849430347941694
1132,0.795505085355839,0.49950481936406704
1133,0.916090604241627,0.40392520512569924
1134,0.6635606947184328,0.416175424381887
1135,0.6240040058736865,0.4772759373958447
1136,0.6376301162255943,0.4545392113928644
1137,0.9461625008360149,0.41791156519289907
1138,1.0051796972762836,0.4774208859069376
1139,0.42759374438548503,0.5696698767017162
1140,0.30844519264046455,0.4960616344322661
1141,0.30257594590458997,0.42468016542414594
1142,0.859023713075733,0.4745940671046581
1143,0.4248950856133701,0.40846618701864146
1144,0.16901018707041907,0.259136815416804
1145,0.30307256584290354,0.36046675676205264
1146,0.32227434659161763,0.3264741437442634
1147,0.4820546213077784,0.3617969923026251
1148,0.2772458444223566,0.3534371331405798
1149,0.24437275044811785,0.31115075107951334
1150,0.36096785173662993,0.34345909763348725
1151,0.146438005021414,0.3510641755334787
1152,0.3499711079380396,0.4822360294336024
1153,0.22053343867204106,0.5285544380537553
1154,0.10549350268035175,0.38842224610191806
1155,0.037015130918530266,0.2526272349926974
1156,0.18214779631898498,0.3505021436939652
1157,0.338516665168357,0.3036503810853411
1158,0.0964310238468788,0.28151912278491165
1159,0.30765693171433084,0.37123045347476274
1160,0.9805524828386991,0.40772920487583164
1161,0.9811657758290353,0.3911410152752234
1162,0.9722814227351871,0.4313595526277257
1163,0.8709533859491942,0.4137591935218613
1164,0.9760816824795724,0.3390285373978598
1165,1.0113034640877188,0.32738887247579657
1166,1.0838668443815385,0.3909234742381027
1167,0.7618342151653053,0.43191957467168474
1168,0.9818277789736427,0.4488012107304912
1169,1.0006290339978297,0.4019211494514195
1170,1.2462550937543058,0.44991722079776275
1171,1.204278864164814,0.47574829428196747
1172,1.0616963292910555,0.4170497023572227
1173,1.1976247998835559,0.3721337506498111
1174,1.2114009734953057,0.2741169231861471
1175,0.47970177693345345,0.3673537955109184
1176,1.0883761396517087,0.4639476431817397
1177,0.8008444393705775,0.466609028241011
1178,0.9995230164309284,0.4237378727267249
1179,1.1352685928976578,0.348919323832198
1180,0.5488382300313144,0.4569597207082549
1181,0.8137740393659385,0.4936176266062094
1182,0.4732991175139915,0.4883288207863586
1183,0.7765986513712674,0.41243652560998106
1184,0.5404649300639836,0.3967866996379036
1185,1.0775045662901508,0.4290408471070094
1186,0.8327192269265861,0.4859280707732515
1187,-0.05387014729189871,0.3978933198412315
1188,0.05572920987343252,0.3851959028400826
1189,0.3242894832185394,0.4140310671477383
1190,0.1460187401743637,0.3476719551501253
1191,-0.19515372914465834,0.3928964193730787
1192,0.06621318852752846,0.4213309272058526
1193,0.23529430283972527,0.4131080202604343
1194,0.10073610241479254,0.3472457779016223
1195,0.34669754449917733,0.32290128572683563
1196,0.4060139798432202,0.4232805809052723
1197,0.37706699884642053,0.30807800804825336
1198,-0.10427656469685835,0.23397064365854628
1199,-0.07006982994952861,0.3104909249823382
1200,0.3252211384098055,0.412850326036226
1201,0.39842578005278617,0.46171928974301113
1202,0.11022765400064838,0.33948876880778134
1203,0.20541299059318924,0.4476593610248693
1204,0.2577873378168699,0.4257629027619906
1205,0.020752029416055442,0.34495108345517084
1206,0.3757789608604911,0.39758088644666795
1207,0.36339491889379266,0.3338482178461711
1208,0.07158696767132967,0.22646987244515715
1209,1.6793263027181,0.4390852811859438
1210,0.9465383024655856,0.334384754592254
1211,0.9061179632611919,0.40572411937987235
1212,1.3137263943309683,0.32951436125544364
1213,1.372739793970854,0.3470457287135004
1214,0.9892192993953208,0.3409463542170997
1215,1.2500840031818135,0.3625789328108072
1216,0.7719843750476818,0.35431103655104756
1217,1.1916864774087894,0.32358023843856254
1218,0.6170731980343613,0.46649101698647744
1219,0.7019597484839878,0.3308294226906785
1220,0.5100463099424986,0.44696996318076093
1221,0.4883573126885724,0.4667565137357376
1222,0.5333433712425832,0.39875031361806307
1223,0.759023253633627,0.35393929344536595
1224,0.8517487948643645,0.3361631814597558
1225,0.3699509309003259,0.4546788996829717
1226,0.40635014357595656,0.5211901585009407
1227,0.3515193777815784,0.46009632704577685
1228,0.8010541289687,0.42676888483184117
1229,0.48144570163502093,0.41915755861980925
1230,0.15019809374207732,0.25196628001386967
1231,0.28483708828220294,0.3173690583396718
1232,0.4005878326146319,0.3666049460940209
1233,0.5493184974955025,0.3628451625876962
1234,0.3564709094423052,0.3205568916419764
1235,0.3191148233144046,0.35796491591575563
1236,0.3564266995286941,0.31130315506914225
1237,0.257488540488137,0.35755037466007883
1238,0.3407071696805798,0.42714086511470395
1239,0.2927318227665778,0.513129429705321
1240,0.21543876698389558,0.40574950186404873
1241,0.18619135698692627,0.3483788413571707
1242,0.36919002574108617,0.4334141048753925
1243,0.40450090759824536,0.3323939242910576
1244,0.16009102351142898,0.345805125143197
1245,0.31505123918151495,0.24714835792735765
1246,0.8678093547274247,0.3148810795672421
1247,0.784416148261806,0.31059485670854126
1248,0.9883676418632317,0.44655797272522846
1249,0.9885249412691989,0.457814733509847
1250,1.1372119973652939,0.4607579870035669
1251,0.9689764876689559,0.4022862944157494
1252,1.1529149995420447,0.44042792507685946
1253,0.6571708283216042,0.39292089920596895
1254,0.817547806268716,0.3869417202153751
1255,0.6343052552921613,0.3339751544810687
1256,0.9018786733488847,0.4039012637448276
1257,0.9089939109201388,0.39069111799076806
1258,1.2793336147791925,0.45792114782335236
1259,1.1515147174960088,0.29736000610143737
1260,1.613789868275787,0.4552242579932722
1261,0.514806921453536,0.36232428589353394
1262,0.9839954370386498,0.40975483210745217
1263,0.6462526216100254,0.4217767035531587
1264,0.9214063121256528,0.38855496376997173
1265,1.023294101877693,0.30353079034932856
1266,0.45551940532761087,0.4256613771045598
1267,0.7438844109018657,0.40736633157132696
1268,0.4470007469347757,0.39511228176459806
1269,0.48014498084229584,0.3784731255816604
1270,0.346768958438897,0.3540976851511798
1271,0.859253545794012,0.3200356138424306
1272,0.5991698223730063,0.4294300993941978
1273,-0.060734618051687575,0.34934265481716603
1274,0.11070590591180994,0.39463548800175063
1275,0.2349092309633632,0.3938661882801013
1276,0.15392753389821354,0.3124959907345813
1277,-0.16870333720811143,0.38758839822553187
1278,0.05842935837532962,0.37541028513796354
1279,0.12951955966096834,0.42966850831477205
1280,0.18606285973464598,0.3424542254820873
1281,0.30131912895550345,0.26642542596433777
1282,0.3286042513973722,0.38905853316639666
1283,0.2975365998778345,0.25447203684270847
1284,-0.035088574857229694,0.24526703250345658
1285,-0.00636016741318622,0.2935030100780762
1286,0.29132167731804715,0.333284116651398
1287,0.35878256325032626,0.38170079947479557
1288,0.11580381461581393,0.2819376717746864
1289,0.19443297069768598,0.35477386802534855
1290,0.2781479439527617,0.38228418165919825
1291,0.12226419756203986,0.3496718709591272
1292,0.40816448586301246,0.39354671068852076
1293,0.4052782920778313,0.36040733244690065
1294,0.12263509787451084,0.27318096592023144
1295,0.9925349271660142,0.3260792412906462
1296,0.9065081624456762,0.43622649400167046
1297,1.226711813207258,0.3609079101396762
1298,1.1441174189136105,0.4542171681162918
1299,1.083735695391717,0.3358715263784369
1300,1.285424109591986,0.39521315945123847
1301,0.7534947518876238,0.34375020902435033
1302,1.0173413881582891,0.34782956556732336
1303,0.5879779363904305,0.4473731911529564
1304,0.6876953766314606,0.35903455469271617
1305,0.46570029964750836,0.4828661430377504
1306,0.5155226782689433,0.4170933103924307
1307,0.6357540807678155,0.3724788838670685
1308,0.8883308682656345,0.3583723371604968
1309,1.0199175174694766,0.34253459571444816
1310,0.4041899931221309,0.4995879561154458
1311,0.3251469761517512,0.5234759117431423
1312,0.32750894423083715,0.4706899586065262
1313,0.7746880794300084,0.41243456366464165
1314,0.43845400993810646,0.416733372680325
1315,0.13971463567460587,0.25548422020747164
1316,0.3145376375376608,0.2898731959370522
1317,0.43122662078684865,0.3646384263275409
1318,0.5491706426746805,0.35214890467385884
1319,0.3300420068404567,0.32369777083154383
1320,0.3073516328770874,0.36994067066119035
1321,0.35082052038877776,0.31817253214160196
1322,0.2196108035189895,0.38531385709605875
1323,0.4015352996709872,0.4817149682271838
1324,0.2566353672814566,0.5518616464600936
1325,0.2954102796961777,0.4189453189770027
1326,0.13868203186496636,0.3409562173720094
1327,0.3164690927094256,0.43053535908250534
1328,0.3966996640829582,0.3490134391958712
1329,0.18131446103872714,0.35530413018827245
1330,0.3582407852395209,0.27469891693630366
1331,0.9581636953199816,0.3435818369160988
1332,0.9130482145699462,0.3201661931767573
1333,1.0472065576080816,0.44446607281662576
1334,1.0661748855068867,0.4830542500311394
1335,1.2115401877648468,0.4868136439252462
1336,1.0604084170349455,0.4305299602754481
1337,1.2270070644513098,0.4474758586502065
1338,0.8189635570452861,0.37638183340376924
1339,1.032700682562098,0.3791412179966191
1340,0.7970669980154775,0.3553757052749589
1341,1.1442430170883635,0.3948580445403657
1342,1.1174476132580287,0.3762964846524867
1343,1.4873379511971248,0.4865438908310864
1344,1.339584041065534,0.3283667119761906
1345,1.9461243222029743,0.47581630021445964
1346,0.5901252940585687,0.36276770668984876
1347,1.1745381178154697,0.42474985834319745
1348,0.7567488094128934,0.4318763433924518
1349,0.9477294283807579,0.41942540162555797
1350,1.1987829997466026,0.3726227424972292
1351,0.650700210560915,0.4421600798596535
1352,0.8734475710517318,0.4059522775998535
1353,0.5169970995804977,0.4093768604718162
1354,0.6233523167294424,0.4322293623728837
1355,0.49717353413479454,0.3538826383593365
1356,0.9853802182231338,0.28451784627243276
1357,0.6575216033516571,0.4303597737469713
1358,-0.019415251637375175,0.38378411047531436
1359,0.08858040761113342,0.37108774817884954
1360,0.3491597821975564,0.3723344645589016
1361,0.211596949338166,0.3281813069882991
1362,-0.1007661032190996,0.42114131398340915
1363,0.15981785502902832,0.44261618638264827
1364,0.2292933748349346,0.36833201227851264
1365,0.2996502114855517,0.32873166789531244
1366,0.28121446377405473,0.2409808711657506
1367,0.4177221255983738,0.3613165667789772
1368,0.2864805609561986,0.2558269466884533
1369,0.03571334838747566,0.24745011343522852
1370,0.07582193260029303,0.3252527600190084
1371,0.3923363219007136,0.3445998773051307
1372,0.5111897735855677,0.35715074801606456
1373,0.17954944339896478,0.29851781969564156
1374,0.35658162476084526,0.3666038136683018
1375,0.33029465705022615,0.41327724799306115
1376,0.2059181137632278,0.3562640871519607
1377,0.5133260897957146,0.4082621515409717
1378,0.44695428408343574,0.37597095474979925
1379,0.1073415125880259,0.27281318347459405
1380,1.2128227847208815,0.32973300699063673
1381,1.244057006396365,0.37456586074136666
1382,0.9887295403537261,0.3628703740269854
1383,1.1564272094894907,0.5912633468247964
1384,1.0140991903289436,0.4233234094717999
1385,1.090100816951341,0.24844447609951684
1386,0.9059816366335842,0.3028098252565832
1387,0.9362030436501609,0.48888414267831115
1388,0.9289823723942192,0.40390623871134873
1389,0.6279365659228067,0.3426988366832308
1390,0.7242496570327417,0.3913937711574445
1391,0.8769860258669442,0.3688394700185764
1392,0.9589503535418363,0.4239834841390875
1393,1.0368858303566928,0.37834965122007513
1394,0.5444182610723708,0.4636247489710569
1395,0.4867772217331021,0.4347877141366325
1396,0.5843788231970816,0.3573074476298254
1397,1.1529231495190964,0.36917787447872213
1398,0.7398649794082357,0.39317531618518753
1399,0.26287724404579327,0.3493753381325722
1400,0.5055479711361779,0.30338902934360834
1401,0.4312858334895674,0.407164560362334
1402,0.5974301635864666,0.36533846994920144
1403,0.3375877338864651,0.3984137813540226
1404,0.4333480352456065,0.34316999710321
1405,0.4894337909974145,0.36218611438389287
1406,0.3595834413795891,0.4385318190931419
1407,0.4811926402923611,0.4567259431396329
1408,0.4602487111535869,0.5007462412244472
1409,0.2514955253930097,0.4629016352694256
1410,0.2149551153562969,0.3213337348575703
1411,0.3053653037797564,0.33768401420411254
1412,0.36448187370043356,0.32388637011443216
1413,0.1750330783705284,0.3154060886348086
1414,0.49912778549957626,0.2841480735857481
1415,1.1240815138806328,0.45101956267325355
1416,1.3605380304874608,0.43932059405679963
1417,1.2536102958683697,0.38014195534115747
1418,0.9388458710340868,0.3362864893276706
1419,0.8778405113737328,0.40804022821106317
1420,1.0498463865026648,0.4106162371445348
1421,1.047930227509921,0.4100350793048988
1422,0.9005178097806522,0.38496650974651464
1423,0.9108277209191088,0.46979959470643007
1424,0.9165838695150664,0.4568649433559834
1425,0.8122108702776397,0.42959323174118286
1426,1.053842927473667,0.47883081678483697
1427,0.9984896354444899,0.3617094739547912
1428,1.0993122331142462,0.4214913650478749
1429,0.9260360157752099,0.3134061679788231
1430,0.6245887819903843,0.4601274582338012
1431,0.9487106360727436,0.43399192209351617
1432,0.9111558494793371,0.39182966892937615
1433,0.9952079765495204,0.4231645332108888
1434,1.056579090494748,0.438079529254504
1435,0.6305910169504281,0.35430854272448625
1436,0.8834782481418954,0.3462063247988673
1437,0.560935679432334,0.5597510713207912
1438,0.7836803911410908,0.4538539555118812
1439,0.6561749894385958,0.36168081614828285
1440,1.1229239268121682,0.5004324426980118
1441,0.7950136538595296,0.4206831051372593
1442,0.11031116731122488,0.36671831979697644
1443,0.20760634944645318,0.3203253332707041
1444,0.531206577086415,0.35134433191183484
1445,0.3892638591513045,0.3913961528619383
1446,0.0456207110338077,0.353427540042497
1447,0.275454474877809,0.3652245236901479
1448,0.37094867823074423,0.3489550717870487
1449,0.3467172072498146,0.3047641624466257
1450,0.49968418478971854,0.29196595532501884
1451,0.5975130917832482,0.32841148028600686
1452,0.4260716442995973,0.4604708715459418
1453,0.07802714052496286,0.26263100196556094
1454,0.1366139641448879,0.3243357740385836
1455,0.4330595281842295,0.4353895050992081
1456,0.5508791958704365,0.4784958454003901
1457,0.314209839530425,0.34847924187522533
1458,0.43533254128148724,0.4039833325034564
1459,0.38798032047413206,0.4268963055111525
1460,0.16191771402665245,0.3924410268176361
1461,0.4540764385228965,0.3982988292297023
1462,0.3946354394143604,0.39583790109567407
1463,0.09457715761695233,0.28627851522660464
1464,1.27311544148172,0.4412465393048915
1465,1.1334334208117947,0.43157561900151353
1466,0.8097504193306506,0.49884711566628526
1467,1.014517915645552,0.41628001116360036
1468,1.2557381828500687,0.33064569783654746
1469,0.9419826074075198,0.38257567883280363
1470,1.0997243359365725,0.41573684861451
1471,0.9038028595236739,0.3522833830325723
1472,0.8069155361069058,0.33842122712621203
1473,0.6287477584697923,0.39249131090059547
1474,0.7081556478986017,0.33350420349570054
1475,0.878643854813597,0.3669127569689911
1476,0.9391762346713387,0.37676022440637524
1477,0.40061486548697056,0.4874294294516454
1478,0.25254939681991073,0.42305392004381026
1479,0.3483413794061496,0.3809393556378122
1480,1.2489707517996145,0.35251666746228205
1481,0.700252713006972,0.4075228183562906
1482,0.0851018366805353,0.29532727670078723
1483,0.2854604726669634,0.3170858337849972
1484,0.15356097848202252,0.36548882736812627
1485,0.44430142096057745,0.3850588750175367
1486,0.19140940270417175,0.39387443209541784
1487,0.23013638280188228,0.3408655066635282
1488,0.32197732131974827,0.3163063395571817
1489,0.1804182642473781,0.32137806607138597
1490,0.1621366924976511,0.45244345073562703
1491,0.2209883068486917,0.5135282142427715
1492,-0.022543555767388618,0.3685718127108931
1493,0.05049524115909856,0.2514122045503413
1494,0.12780929868565705,0.3201842156051941
1495,0.11363655293654573,0.3626749338061036
1496,-0.0832900278585764,0.31536454452940654
1497,0.2643243594816035,0.33579291702116204
1498,0.8065738386644327,0.4493992118176107
1499,0.9662418774774889,0.37038519213913285
1500,0.8277012171884495,0.47361915806062843
1501,0.6621840708376813,0.45718987238795017
1502,0.6637893427329975,0.4569628342079067
1503,0.8380581028001414,0.4273359406870391
1504,0.7909250928089591,0.4916652283188191
1505,0.7606486963648499,0.34459109157469064
1506,0.7861019487501796,0.44701249405516114
1507,0.900327827996024,0.3765075408177406
1508,0.8096962707305716,0.5094448764572699
1509,0.9191783976488517,0.4144574773712774
1510,0.8309367787861824,0.4371935460730903
1511,0.9697850595040803,0.398304272863892
1512,0.8758760302131225,0.37253917596545044
1513,0.39314483106809817,0.4939233050670046
1514,0.9577443183000527,0.40051295276275656
1515,1.0193763783968943,0.380921997519959
1516,1.0151850206450035,0.4519416922031487
1517,0.9597251816922815,0.38160889603587334
1518,0.7030463321630829,0.3497175607596875
1519,0.8884659020521396,0.35672094777668883
1520,0.42639010378604875,0.5528728347578351
1521,0.886114458405442,0.36046506395026057
1522,0.6450310946816433,0.2888253166709494
1523,0.9191678246081574,0.43687145521190157
1524,0.8078550374474334,0.32543889290639
1525,-0.022908006773848664,0.38065821222844237
1526,0.04312912221012354,0.33216781843793614
1527,0.5525026658550553,0.2989672919166524
1528,0.2655373541532326,0.3292656773861902
1529,-0.09668115315998346,0.38455063176681553
1530,0.27213810881640865,0.3593637702324752
1531,0.364880894882595,0.3160322978914758
1532,0.21195730975613927,0.28352771442780245
1533,0.3350009666355293,0.26560588235688126
1534,0.4871703004913568,0.29199596679906825
1535,0.3055641396367302,0.37873564696990425
1536,-0.10254394510873324,0.25150680884141186
1537,-0.05234569565482199,0.2700388582051529
1538,0.2812762018330836,0.4077599001048962
1539,0.38783811974538296,0.45024258114551247
1540,0.11736582706522936,0.32997685296339785
1541,0.3178737215253574,0.3479875633934713
1542,0.14604495820508442,0.4257471193203595
1543,-0.06971646794062518,0.334764180455014
1544,0.3114258528042322,0.43507695999566637
1545,0.12450946259660158,0.41760901414413953
1546,-0.11510248652419998,0.28591038120119405
1547,1.3788472545981518,0.3913860220370997
1548,1.1046523981571932,0.39988353339369964
1549,1.2941043981765714,0.39322925595401387
1550,0.9643048595395617,0.3958529704423044
1551,1.1001038104270882,0.3658854931311902
1552,0.8317681786317983,0.45809753366578737
1553,0.8528278922418588,0.2836070515242145
1554,0.7417656544322415,0.43413119591822774
1555,0.6499331344330547,0.45894836321035287
1556,0.6439652097016483,0.41346788959573394
1557,0.8765348069041589,0.4008299469753874
1558,0.9535656996936303,0.4158613409029606
1559,0.39149695623203,0.4707810066956379
1560,0.36271297751116716,0.46220403782595004
1561,0.30231064690127457,0.383101798730998
1562,1.1939774884139636,0.43071493079247153
1563,0.545395313001798,0.43877701575192307
1564,0.19168614237781892,0.2748586630564347
1565,0.30451688935006577,0.3219115113915034
1566,0.3156668818013797,0.36039733884707953
1567,0.5017925384470243,0.3865477885236916
1568,0.29999930277730846,0.36366238407202683
1569,0.22517072341296837,0.35723904993826794
1570,0.3422852232623543,0.3234977477764744
1571,0.17052172464969814,0.3869565499806837
1572,0.25480480311029,0.40085296143426563
1573,0.21096067863319073,0.48984284126694705
1574,0.008342242635215278,0.4318861879212661
1575,0.021719958066224208,0.3394925073069621
1576,0.1674145019316512,0.38776309825567296
1577,0.2837711266494507,0.27749046696577406
1578,0.03449162784101565,0.3215322913953393
1579,0.33111580012739217,0.26841132877011936
1580,1.0277859405099343,0.37158579660827096
1581,1.0536489956878652,0.3135847160288265
1582,1.0703468158265244,0.3906093961373926
1583,0.8845943078374402,0.38411313044052126
1584,1.035134924765772,0.36002526296579285
1585,1.2006505358913975,0.3583772979697664
1586,1.162144175630548,0.39305998294579864
1587,0.7628242102809316,0.3998804513837573
1588,0.9094840496553291,0.383308653318397
1589,0.8735367946485836,0.34249346835148475
1590,0.9444079847998194,0.3633963547304189
1591,1.0271938156826332,0.40611658733187395
1592,1.1224579050984478,0.33170991611878636
1593,1.2115282426303504,0.3764829708914832
1594,1.18088356509168,0.31896147463134894
1595,0.5170857978883521,0.3761845337288979
1596,1.0938517249291435,0.34823769516187736
1597,0.92013952613335,0.4151474208029322
1598,1.2911100674841614,0.4058382732157289
1599,1.1585101031632612,0.37043421708209534
1600,0.5897036847243902,0.4221195978816151
1601,0.8466887148760267,0.39725969856987764
1602,0.5127092700198774,0.4742656086485859
1603,0.7555553643085892,0.39941204574672473
1604,0.5364193837440512,0.33486727302584396
1605,1.0107970825344266,0.3795846236375302
1606,0.7515461917489403,0.44208596812952955
1607,-0.06514560797983358,0.3607812793738842
1608,0.10252901806465883,0.3630463820690583
1609,0.333778747583322,0.4010431669131145
1610,0.19564963858419887,0.3460403773677174
1611,-0.19422928231016662,0.37001097963398066
1612,0.09688033736981518,0.39899735739397924
1613,0.25936301673755163,0.3984336541105375
1614,0.11703946808244699,0.3756761039728081
1615,0.341389216196839,0.268729849296411
1616,0.38246621766877265,0.41423643900487966
1617,0.42443241089970507,0.33367717818772075
1618,-0.13662829341864652,0.25474551232683373
1619,-0.06435578091166377,0.3200215959846523
1620,0.3171973165527722,0.36129653863801775
1621,0.38584068167942226,0.4436445394102983
1622,0.10886532259802315,0.29891761236434045
1623,0.1824121893061098,0.407760895904863
1624,0.2106897569849411,0.3694221642026396
1625,-0.06462309089132132,0.3784756442902758
1626,0.3643982089487134,0.3651858134780868
1627,0.3230446792122112,0.3124884143251061
1628,0.01767841232411059,0.245310772598279
1629,0.9262210956396283,0.3928491809850278
1630,1.1342121947208632,0.41240607540658286
1631,0.8584778464570587,0.4228394917935416
1632,1.0787465899673199,0.36061637510390054
1633,0.7365455868392338,0.4356523076448593
1634,0.7560659176161284,0.29601761352072264
1635,0.5481525868213002,0.3638527729762763
1636,0.5022496367276251,0.43716150825144773
1637,0.5551588451968277,0.36707780469510914
1638,0.7539134238674753,0.37650395374367357
1639,0.8315975184352412,0.3932612057103
1640,0.41658568517069444,0.4958179822574573
1641,0.38036213919204176,0.4744457346875473
1642,0.2657578196820807,0.4270127639267028
1643,0.9310532584675119,0.42285374655824953
1644,0.4039555707062987,0.40862470158963937
1645,0.13797648070978713,0.25581500706171967
1646,0.3076403859153176,0.31727512806118763
1647,0.3164693927928701,0.35526735748232624
1648,0.4928548580287789,0.4076832713031789
1649,0.30766732324181634,0.3423146235018038
1650,0.27428303958132205,0.3450424185410689
1651,0.3076015626811238,0.2530703146932198
1652,0.1482988609494773,0.3140182839918417
1653,0.30166962984489276,0.39214441664325644
1654,0.2245240807963917,0.5230527626789215
1655,0.11321729502442483,0.3813305954172818
1656,0.08348712862817806,0.31436334552493816
1657,0.19256132544429885,0.38374262864367514
1658,0.3000604099620847,0.3044899043052965
1659,0.09040068727057123,0.32677342531270154
1660,0.3591919192726079,0.30367375400561575
1661,0.9590861551745545,0.3884135240223523
1662,0.8484462860124153,0.3359892081495025
1663,0.9950716483599352,0.48615338992802815
1664,0.9022818436474817,0.4427751809395242
1665,0.9294479238350072,0.4385831602274144
1666,0.9956675369014725,0.420344300494934
1667,1.0365366389088573,0.4770235555686384
1668,0.7082334586835802,0.40943548525035595
1669,0.8540093293475349,0.4115679715053975
1670,0.707483494767262,0.3585283403578792
1671,0.8733737319785406,0.5297586294788493
1672,0.9288496791127122,0.47057416061721674
1673,1.107869042280746,0.435933685109297
1674,1.0908283307090278,0.3917469637976119
1675,1.1579485114577206,0.43516306668835775
1676,0.45903630525801575,0.37986716761878686
1677,1.0887878991194098,0.4689884740587207
1678,0.8173795180701352,0.42849841512033526
1679,1.0715820052581009,0.46162092005065974
1680,0.9546466800681108,0.393618005042651
1681,0.529942370944016,0.413549255597201
1682,0.8600391326059275,0.3884946549737763
1683,0.4989968034970285,0.43502678526282623
1684,0.6109529218991742,0.38043922360104676
1685,0.4422845202249428,0.3341977374525937
1686,0.8800030026317226,0.3843002537184993
1687,0.6554797617108385,0.36772690606659975
1688,0.008765654618529236,0.422923942945884
1689,0.15193149582294205,0.37921199368145675
1690,0.2890927255607243,0.3855685502406286
1691,0.16535362518318386,0.325453034401801
1692,-0.17626506793447455,0.4103188849237006
1693,-0.02067492922115819,0.3216717394929274
1694,0.20096147809847228,0.4139475226171941
1695,0.12721961038974466,0.30968647816181477
1696,0.35457219327288286,0.2876980888129294
1697,0.35399932402434986,0.3422879473022182
1698,0.3028067197617891,0.2922975969774928
1699,-0.035804502567664626,0.20505228361132616
1700,0.008837767736412929,0.3041370408638856
1701,0.3823510398378078,0.32598399830069197
1702,0.3913939520149129,0.3978714892929803
1703,0.168785992409588,0.28610346161299954
1704,0.20752079478921914,0.33295206807559335
1705,0.25490792182327193,0.338559964515506
1706,0.03898532215640952,0.329129420939252
1707,0.3590445631877107,0.4000450673592455
1708,0.30141706684560676,0.3456875874352539
1709,0.09157683503503178,0.24667552003224646
1710,0.9487127989980922,0.5097476902011849
1711,0.7095408823412901,0.38124590966419686
1712,0.9074570167771046,0.2978462250259717
1713,0.5748736560772304,0.5545419711072498
1714,0.6539157764062471,0.42653823782081507
1715,0.39633560014441915,0.4523963897324663
1716,0.713756812680613,0.48947015710504965
1717,0.7401928919083777,0.37286179326517266
1718,0.8773042864793559,0.5146966546560867
1719,0.9923274051980758,0.4489116975150944
1720,0.4419172812333032,0.5077434950290485
1721,0.4281772446441129,0.42058316959996256
1722,0.3866051823868897,0.3668472302498891
1723,0.9030493699448476,0.4453941651310418
1724,0.35384456463334224,0.3508399878589734
1725,0.5609738869893122,0.3153656002365183
1726,0.5694344110082947,0.2602865029749741
1727,0.5620966488483596,0.35992649889124695
1728,0.5430450422174238,0.3577757751886223
1729,0.5148674794955331,0.3253338657247483
1730,0.4897151949883228,0.3085872712118653
1731,0.4363748146619672,0.3431860616658226
1732,0.18637628496643238,0.3815412989935474
1733,0.6531812254287673,0.44587823400215554
1734,0.41611147064574844,0.5126127326908069
1735,0.31015816133662877,0.4049128013359427
1736,0.19460376829697978,0.2849707801715101
1737,0.38006907691034614,0.3596140800171638
1738,0.6556162579617755,0.3473177970997999
1739,0.4586260568731781,0.32697721582129546
1740,0.44774834238938505,0.3375350479657009
1741,0.9673411252708084,0.5421891129639806
1742,1.0179236828569893,0.5372444229524294
1743,1.1371367588317065,0.4905875485578524
1744,1.0883579787188313,0.3570480741135661
1745,0.9966555662592215,0.3840697151013893
1746,0.9096539242135754,0.4990323791998522
1747,1.1133633377730128,0.377267624357397
1748,0.7260935109231866,0.49579769634018966
1749,0.929665643046807,0.48111242882790756
1750,0.7699430757469982,0.5159843286407301
1751,0.9412230194278952,0.362007191652673
1752,1.0091049924671092,0.5565221396522175
1753,1.070931402390811,0.3882161534143572
1754,1.1365814577333433,0.5481513052856529
1755,0.9906336493098951,0.33882344835352046
1756,0.8884851976069933,0.35936977035334505
1757,0.9378005042535426,0.46880492727033135
1758,0.8161579402109551,0.45957740888222615
1759,0.9518887874840588,0.44113270525322623
1760,1.0990690020060758,0.5760678408167356
1761,0.5450747149489961,0.4193082724561622
1762,0.8134078272748215,0.3814892258441502
1763,0.8089049194800402,0.42646218582142237
1764,0.5734943841848903,0.5777775452890178
1765,0.5231372841233337,0.4201965347440098
1766,1.2845394096642324,0.4312196027407161
1767,0.6981132068737927,0.5265991130861861
1768,0.07484352880689801,0.37372118967907464
1769,0.1929990467109868,0.36693606825075625
1770,0.3999353527976989,0.384677039094023
1771,0.44159679347389136,0.35025122846619455
1772,0.00731227175197334,0.3224142195172645
1773,0.1089253376333099,0.4196218379431885
1774,0.3136131941514624,0.37438348303626795
1775,0.32966818738638615,0.2655560785966431
1776,0.5306814812081891,0.23875886847360486
1777,0.5392056455341284,0.3280425520608713
1778,0.7658150978736894,0.2688332843329856
1779,0.22876081903790677,0.2395615219932287
1780,0.15138074858890163,0.3643800595726339
1781,0.5050371873969923,0.40565371631140407
1782,0.6402167698978327,0.4300967191665321
1783,0.26793253427754654,0.3391678813603855
1784,0.39831686687515433,0.3964740744325604
1785,0.5230283629154401,0.37115410136474897
1786,0.2830289312142449,0.34141346137435263
1787,0.6437161662880955,0.2948675730712768
1788,0.7217354367921561,0.3432362614870317
1789,0.4009327118692277,0.2793118509962049
1790,0.6798268836941306,0.3773875927459695
1791,0.8681348343720625,0.39689117784049505
1792,0.7281533282576479,0.370700447198798
1793,0.788185206371425,0.3186288284306508
1794,0.6094262256333974,0.3372879168256805
1795,0.5870152601190145,0.39133926723318535
